order_id,customer_id,store_id,order_datetime,sales_channel,payment_method
79402,13368,46,2023-12-21 17:19:21,Offline Store,UPI
79403,61656,26,2023-12-21 17:27:42,Offline Store,Cash
79404,43502,96,2023-12-21 18:12:27,Offline Store,UPI
79405,44249,60,2023-12-21 18:16:45,Offline Store,UPI
79406,46820,60,2023-12-21 18:17:21,Flipkart,UPI
79407,89447,110,2023-12-21 18:19:15,Offline Store,UPI
79408,1745,80,2023-12-21 18:25:11,Flipkart,Card
79409,22342,114,2023-12-21 19:02:54,Mobile App,Net Banking
79410,48478,101,2023-12-21 19:18:34,Offline Store,UPI
79411,34380,60,2023-12-21 19:22:41,Offline Store,Card
79412,97062,92,2023-12-21 19:38:28,Mobile App,UPI
79413,78182,7,2023-12-21 19:38:35,Mobile App,UPI
79414,52460,106,2023-12-21 19:40:00,Offline Store,UPI
79415,82048,60,2023-12-21 19:45:11,Offline Store,Card
79416,43028,38,2023-12-21 19:53:47,Offline Store,Cash
79417,1683,86,2023-12-21 19:57:21,Offline Store,Cash
79418,64431,118,2023-12-21 20:09:39,Mobile App,UPI
79419,56094,35,2023-12-21 20:29:04,Mobile App,UPI
79420,57936,2,2023-12-21 20:30:09,Amazon,UPI
79421,60984,118,2023-12-21 20:40:14,Offline Store,Cash
79422,16344,108,2023-12-21 20:41:49,Website,Card
79423,62426,62,2023-12-21 20:44:26,Offline Store,Card
79424,90767,33,2023-12-21 21:38:33,Mobile App,Net Banking
79425,66516,50,2023-12-21 21:42:11,Amazon,UPI
79426,80842,1,2023-12-21 21:43:44,Offline Store,Cash
79427,38282,36,2023-12-21 21:59:55,Mobile App,Net Banking
79428,13183,111,2023-12-21 22:17:09,Amazon,UPI
79429,30746,47,2023-12-21 22:55:22,Website,Net Banking
79430,91544,118,2023-12-21 23:44:38,Mobile App,UPI
79431,20602,17,2023-12-22 05:35:49,Amazon,UPI
79432,36076,49,2023-12-22 06:14:53,Mobile App,Net Banking
79433,12759,62,2023-12-22 06:44:46,Amazon,Net Banking
79434,94146,101,2023-12-22 08:40:37,Website,Card
79435,93462,30,2023-12-22 09:12:32,Mobile App,UPI
79436,42000,59,2023-12-22 10:12:34,Offline Store,UPI
79437,90582,35,2023-12-22 10:31:21,Mobile App,Card
79438,21443,112,2023-12-22 11:11:16,Offline Store,Cash
79439,30217,7,2023-12-22 11:12:05,Offline Store,UPI
79440,71558,59,2023-12-22 11:13:40,Mobile App,UPI
79441,23791,118,2023-12-22 11:32:09,Website,Net Banking
79442,8504,104,2023-12-22 12:22:04,Offline Store,Cash
79443,32876,13,2023-12-22 12:36:18,Amazon,UPI
79444,6898,110,2023-12-22 13:28:21,Offline Store,UPI
79445,48554,52,2023-12-22 13:57:16,Offline Store,Cash
79446,78655,26,2023-12-22 14:31:54,Offline Store,UPI
79447,21087,10,2023-12-22 14:48:13,Mobile App,UPI
79448,68118,101,2023-12-22 15:02:36,Offline Store,Cash
79449,34106,50,2023-12-22 15:34:30,Flipkart,Card
79450,2229,13,2023-12-22 15:36:29,Flipkart,UPI
79451,12169,60,2023-12-22 15:39:48,Mobile App,UPI
79452,68587,86,2023-12-22 15:55:02,Offline Store,Card
79453,97532,37,2023-12-22 16:15:00,Offline Store,UPI
79454,93901,104,2023-12-22 16:15:16,Amazon,Card
79455,36807,71,2023-12-22 16:37:06,Offline Store,Cash
79456,2203,104,2023-12-22 17:29:48,Offline Store,UPI
79457,20434,100,2023-12-22 17:46:38,Offline Store,UPI
79458,24038,97,2023-12-22 17:50:50,Offline Store,Cash
79459,6503,2,2023-12-22 18:01:26,Offline Store,Card
79460,12648,101,2023-12-22 18:04:58,Offline Store,UPI
79461,20400,13,2023-12-22 18:19:35,Mobile App,Card
79462,95160,22,2023-12-22 18:29:44,Offline Store,Card
79463,52084,106,2023-12-22 18:31:37,Mobile App,Card
79464,97986,27,2023-12-22 18:42:27,Offline Store,Cash
79465,30681,8,2023-12-22 19:25:07,Mobile App,UPI
79466,26650,2,2023-12-22 19:32:39,Offline Store,Cash
79467,94215,106,2023-12-22 19:35:52,Mobile App,Card
79468,24247,104,2023-12-22 19:42:07,Offline Store,Cash
79469,91232,21,2023-12-22 19:48:43,Mobile App,Card
79470,32810,62,2023-12-22 19:53:16,Offline Store,Cash
79471,85422,1,2023-12-22 20:00:18,Flipkart,Net Banking
79472,90052,1,2023-12-22 20:12:41,Mobile App,UPI
79473,76542,80,2023-12-22 20:19:28,Website,Card
79474,25810,60,2023-12-22 20:35:42,Offline Store,Card
79475,13003,49,2023-12-22 20:42:47,Mobile App,UPI
79476,63426,38,2023-12-22 20:53:30,Offline Store,UPI
79477,73309,120,2023-12-22 21:29:19,Mobile App,Card
79478,30958,43,2023-12-22 22:03:38,Mobile App,UPI
79479,58331,9,2023-12-23 03:33:51,Flipkart,Net Banking
79480,634,62,2023-12-23 04:07:26,Amazon,UPI
79481,33044,106,2023-12-23 06:48:17,Website,UPI
79482,11803,118,2023-12-23 07:46:09,Flipkart,Card
79483,67395,32,2023-12-23 09:50:28,Website,UPI
79484,47275,75,2023-12-23 10:20:05,Amazon,UPI
79485,22327,35,2023-12-23 10:25:16,Flipkart,UPI
79486,1332,7,2023-12-23 10:40:46,Offline Store,UPI
79487,14522,9,2023-12-23 11:13:06,Website,UPI
79488,32269,17,2023-12-23 11:49:16,Offline Store,UPI
79489,15507,46,2023-12-23 12:03:43,Offline Store,Cash
79490,70721,38,2023-12-23 12:33:19,Website,Card
79491,6016,108,2023-12-23 12:38:38,Offline Store,Card
79492,962,62,2023-12-23 13:11:10,Offline Store,Cash
79493,49409,83,2023-12-23 13:39:21,Mobile App,UPI
79494,20916,114,2023-12-23 13:49:56,Flipkart,Net Banking
79495,80548,72,2023-12-23 13:50:47,Offline Store,UPI
79496,93987,1,2023-12-23 14:28:29,Offline Store,Card
79497,59107,112,2023-12-23 14:32:49,Mobile App,UPI
79498,49041,60,2023-12-23 14:34:08,Website,Card
79499,12353,110,2023-12-23 14:57:50,Amazon,UPI
79500,24905,2,2023-12-23 15:19:14,Flipkart,Net Banking
79501,22560,70,2023-12-23 15:39:05,Offline Store,Cash
79502,99883,17,2023-12-23 15:45:08,Offline Store,Cash
79503,177,8,2023-12-23 16:31:15,Offline Store,UPI
79504,22607,27,2023-12-23 16:35:50,Offline Store,UPI
79505,70751,62,2023-12-23 16:52:56,Amazon,Net Banking
79506,35845,112,2023-12-23 16:53:30,Website,UPI
79507,97107,25,2023-12-23 17:22:16,Website,Card
79508,23631,38,2023-12-23 17:50:51,Mobile App,UPI
79509,32277,62,2023-12-23 18:00:38,Website,UPI
79510,1479,101,2023-12-23 18:05:25,Offline Store,UPI
79511,56490,42,2023-12-23 18:18:04,Mobile App,UPI
79512,99830,28,2023-12-23 18:21:21,Offline Store,Cash
79513,67803,35,2023-12-23 18:25:08,Offline Store,Cash
79514,95420,2,2023-12-23 18:29:13,Flipkart,Net Banking
79515,80160,111,2023-12-23 18:36:31,Offline Store,UPI
79516,5328,12,2023-12-23 18:44:11,Website,Net Banking
79517,2553,34,2023-12-23 18:46:52,Mobile App,Card
79518,51756,45,2023-12-23 19:01:18,Offline Store,Card
79519,22112,26,2023-12-23 19:06:27,Offline Store,Card
79520,1598,71,2023-12-23 19:08:12,Amazon,Card
79521,83800,104,2023-12-23 19:10:19,Offline Store,Card
79522,34583,66,2023-12-23 19:13:25,Website,UPI
79523,88412,17,2023-12-23 19:20:06,Website,UPI
79524,3542,38,2023-12-23 19:21:14,Offline Store,UPI
79525,82102,56,2023-12-23 19:32:21,Website,UPI
79526,73086,42,2023-12-23 19:36:05,Amazon,Card
79527,50503,50,2023-12-23 19:43:06,Offline Store,Card
79528,34999,33,2023-12-23 19:44:49,Offline Store,UPI
79529,11276,101,2023-12-23 19:47:07,Offline Store,Card
79530,12287,34,2023-12-23 19:54:18,Amazon,Card
79531,91285,92,2023-12-23 19:56:54,Offline Store,Cash
79532,2996,9,2023-12-23 20:05:32,Offline Store,UPI
79533,11067,12,2023-12-23 20:10:18,Offline Store,Cash
79534,32597,71,2023-12-23 20:26:25,Offline Store,Card
79535,9564,104,2023-12-23 20:32:33,Offline Store,Card
79536,39085,92,2023-12-23 20:40:55,Offline Store,UPI
79537,74115,75,2023-12-23 20:58:18,Offline Store,Cash
79538,4384,119,2023-12-23 21:06:14,Offline Store,Card
79539,49472,40,2023-12-23 21:07:52,Website,Card
79540,47791,49,2023-12-23 21:15:57,Mobile App,UPI
79541,15613,103,2023-12-23 21:27:58,Offline Store,UPI
79542,27139,89,2023-12-23 21:29:06,Mobile App,UPI
79543,84372,111,2023-12-23 22:09:48,Flipkart,Card
79544,31508,101,2023-12-23 22:56:33,Website,UPI
79545,80887,66,2023-12-24 05:19:56,Website,UPI
79546,33641,96,2023-12-24 06:32:14,Flipkart,Net Banking
79547,51153,116,2023-12-24 07:17:30,Website,UPI
79548,95396,59,2023-12-24 07:42:23,Amazon,Card
79549,46747,62,2023-12-24 08:15:17,Website,Net Banking
79550,30373,71,2023-12-24 08:53:18,Website,Card
79551,23812,35,2023-12-24 08:58:34,Mobile App,Card
79552,91551,43,2023-12-24 10:22:48,Offline Store,UPI
79553,8872,62,2023-12-24 10:36:26,Website,Card
79554,32808,8,2023-12-24 10:41:10,Mobile App,Card
79555,26938,112,2023-12-24 11:07:09,Website,Card
79556,9780,9,2023-12-24 11:07:15,Website,Card
79557,39908,56,2023-12-24 11:51:16,Offline Store,UPI
79558,86527,70,2023-12-24 12:20:21,Offline Store,Card
79559,53607,114,2023-12-24 13:15:41,Offline Store,Cash
79560,35801,101,2023-12-24 13:46:43,Offline Store,Card
79561,94823,17,2023-12-24 14:49:19,Offline Store,UPI
79562,5000,35,2023-12-24 15:18:28,Amazon,Card
79563,60156,46,2023-12-24 16:04:36,Mobile App,UPI
79564,16411,116,2023-12-24 17:00:09,Website,UPI
79565,80095,56,2023-12-24 17:07:39,Offline Store,UPI
79566,996,83,2023-12-24 17:11:36,Offline Store,Cash
79567,3521,52,2023-12-24 17:17:01,Offline Store,Card
79568,55800,2,2023-12-24 17:56:49,Offline Store,UPI
79569,56959,116,2023-12-24 18:00:17,Offline Store,Card
79570,26287,35,2023-12-24 18:08:37,Offline Store,Cash
79571,26305,56,2023-12-24 18:13:25,Offline Store,UPI
79572,61192,104,2023-12-24 18:19:17,Offline Store,Cash
79573,34318,29,2023-12-24 18:39:19,Offline Store,UPI
79574,44300,1,2023-12-24 18:41:46,Offline Store,UPI
79575,7742,56,2023-12-24 18:45:40,Offline Store,Card
79576,89679,50,2023-12-24 18:53:53,Offline Store,Cash
79577,48407,43,2023-12-24 18:58:12,Flipkart,Cash
79578,27504,12,2023-12-24 19:08:56,Mobile App,Card
79579,35293,116,2023-12-24 19:10:14,Flipkart,Net Banking
79580,52594,62,2023-12-24 19:23:35,Mobile App,Card
79581,47076,28,2023-12-24 19:25:05,Offline Store,Card
79582,50064,32,2023-12-24 19:25:32,Offline Store,UPI
79583,25756,70,2023-12-24 19:26:54,Mobile App,UPI
79584,14241,118,2023-12-24 19:28:47,Offline Store,UPI
79585,32542,104,2023-12-24 19:31:00,Amazon,Card
79586,11651,59,2023-12-24 19:35:22,Mobile App,UPI
79587,25022,116,2023-12-24 19:38:33,Offline Store,UPI
79588,79462,51,2023-12-24 19:41:27,Offline Store,Net Banking
79589,17860,27,2023-12-24 19:43:19,Offline Store,Card
79590,72952,20,2023-12-24 20:06:43,Offline Store,UPI
79591,80243,56,2023-12-24 20:07:57,Offline Store,UPI
79592,74172,54,2023-12-24 20:10:06,Offline Store,Cash
79593,93324,62,2023-12-24 20:10:49,Offline Store,Cash
79594,2788,103,2023-12-24 20:19:12,Offline Store,Card
79595,4043,26,2023-12-24 21:17:00,Website,Net Banking
79596,26461,120,2023-12-24 21:18:46,Offline Store,UPI
79597,78661,30,2023-12-24 21:46:23,Offline Store,UPI
79598,10333,80,2023-12-24 22:00:19,Amazon,Net Banking
79599,53382,5,2023-12-24 22:23:36,Mobile App,UPI
79600,76044,83,2023-12-24 22:48:35,Amazon,Card
79601,6662,36,2023-12-25 05:18:33,Mobile App,Net Banking
79602,79634,17,2023-12-25 08:10:35,Amazon,Net Banking
79603,31935,83,2023-12-25 10:12:57,Offline Store,Cash
79604,60591,92,2023-12-25 11:12:59,Amazon,Card
79605,59671,89,2023-12-25 11:13:10,Mobile App,Card
79606,27956,100,2023-12-25 11:38:39,Flipkart,Net Banking
79607,22895,114,2023-12-25 12:11:50,Offline Store,Cash
79608,2242,89,2023-12-25 12:12:37,Offline Store,UPI
79609,70400,75,2023-12-25 12:23:59,Mobile App,UPI
79610,8422,3,2023-12-25 13:31:05,Website,UPI
79611,92242,17,2023-12-25 13:40:36,Website,Net Banking
79612,82018,60,2023-12-25 13:57:37,Website,Net Banking
79613,65838,77,2023-12-25 15:06:53,Offline Store,UPI
79614,58167,72,2023-12-25 15:17:16,Mobile App,Net Banking
79615,47807,2,2023-12-25 15:28:53,Offline Store,UPI
79616,75660,21,2023-12-25 15:54:15,Mobile App,Card
79617,45471,45,2023-12-25 15:56:49,Mobile App,UPI
79618,89617,116,2023-12-25 16:07:27,Mobile App,UPI
79619,71702,32,2023-12-25 17:26:23,Offline Store,UPI
79620,75954,56,2023-12-25 17:33:27,Mobile App,UPI
79621,30302,3,2023-12-25 17:35:37,Offline Store,UPI
79622,2867,96,2023-12-25 17:44:05,Offline Store,UPI
79623,88000,119,2023-12-25 17:49:13,Offline Store,UPI
79624,74396,111,2023-12-25 17:50:54,Offline Store,Cash
79625,60171,1,2023-12-25 17:57:02,Offline Store,UPI
79626,75812,101,2023-12-25 18:21:46,Offline Store,Cash
79627,43196,60,2023-12-25 18:27:29,Mobile App,Card
79628,89695,34,2023-12-25 18:36:07,Offline Store,Cash
79629,47950,40,2023-12-25 19:06:33,Offline Store,UPI
79630,10517,1,2023-12-25 19:08:11,Mobile App,UPI
79631,25768,24,2023-12-25 19:12:50,Website,UPI
79632,80924,76,2023-12-25 19:27:56,Offline Store,Cash
79633,37959,12,2023-12-25 20:30:48,Offline Store,UPI
79634,28590,8,2023-12-25 20:30:55,Website,UPI
79635,13184,8,2023-12-25 20:32:28,Amazon,UPI
79636,66067,104,2023-12-25 20:51:34,Offline Store,UPI
79637,86887,32,2023-12-25 20:59:56,Offline Store,UPI
79638,76471,21,2023-12-25 21:07:39,Mobile App,UPI
79639,75629,96,2023-12-25 21:17:45,Offline Store,Cash
79640,13012,40,2023-12-25 21:27:26,Offline Store,UPI
79641,23571,109,2023-12-25 22:25:18,Mobile App,UPI
79642,50591,35,2023-12-25 22:27:44,Flipkart,Card
79643,72835,27,2023-12-25 22:29:15,Website,UPI
79644,43695,118,2023-12-25 22:29:39,Mobile App,UPI
79645,32091,56,2023-12-25 23:21:58,Flipkart,Net Banking
79646,76411,36,2023-12-26 03:09:43,Flipkart,Net Banking
79647,37623,13,2023-12-26 04:13:30,Mobile App,Card
79648,95100,60,2023-12-26 06:05:31,Mobile App,UPI
79649,60638,26,2023-12-26 07:34:35,Amazon,UPI
79650,3058,32,2023-12-26 07:48:44,Mobile App,UPI
79651,51191,66,2023-12-26 08:05:56,Website,Card
79652,35754,55,2023-12-26 08:10:25,Mobile App,UPI
79653,33491,116,2023-12-26 10:43:20,Offline Store,Card
79654,744,36,2023-12-26 10:58:28,Website,Card
79655,94351,77,2023-12-26 11:16:53,Offline Store,Card
79656,29063,49,2023-12-26 11:32:37,Offline Store,UPI
79657,77300,114,2023-12-26 11:41:01,Offline Store,Cash
79658,44019,96,2023-12-26 12:41:23,Offline Store,Card
79659,49055,106,2023-12-26 12:49:54,Flipkart,Net Banking
79660,42004,30,2023-12-26 12:53:21,Mobile App,UPI
79661,3968,34,2023-12-26 12:53:32,Offline Store,UPI
79662,61076,21,2023-12-26 13:24:16,Offline Store,Cash
79663,26275,106,2023-12-26 13:58:55,Offline Store,Cash
79664,1864,106,2023-12-26 14:18:40,Mobile App,Card
79665,82462,1,2023-12-26 14:41:00,Offline Store,UPI
79666,3488,12,2023-12-26 15:00:37,Offline Store,Cash
79667,77762,1,2023-12-26 15:13:07,Offline Store,Card
79668,30267,32,2023-12-26 15:51:07,Offline Store,Card
79669,80977,36,2023-12-26 15:54:46,Offline Store,Card
79670,40775,106,2023-12-26 16:09:24,Offline Store,UPI
79671,73407,64,2023-12-26 16:35:42,Offline Store,Cash
79672,69737,101,2023-12-26 16:51:17,Offline Store,Card
79673,47211,52,2023-12-26 16:58:02,Offline Store,UPI
79674,87635,12,2023-12-26 17:19:03,Offline Store,UPI
79675,6151,13,2023-12-26 17:22:00,Offline Store,Cash
79676,89915,44,2023-12-26 17:27:54,Offline Store,UPI
79677,71898,2,2023-12-26 17:52:32,Offline Store,Cash
79678,33809,38,2023-12-26 18:09:46,Amazon,Card
79679,95459,116,2023-12-26 18:15:13,Offline Store,UPI
79680,44742,30,2023-12-26 18:24:29,Offline Store,Cash
79681,15394,17,2023-12-26 18:25:25,Offline Store,Cash
79682,19989,112,2023-12-26 18:40:29,Offline Store,UPI
79683,32495,110,2023-12-26 18:52:59,Offline Store,Cash
79684,82575,56,2023-12-26 18:55:02,Offline Store,Card
79685,47490,100,2023-12-26 19:07:14,Mobile App,UPI
79686,83417,30,2023-12-26 19:11:43,Offline Store,Card
79687,35067,13,2023-12-26 19:12:07,Offline Store,Cash
79688,87391,116,2023-12-26 19:16:16,Offline Store,Card
79689,73533,62,2023-12-26 19:20:52,Offline Store,Net Banking
79690,57621,24,2023-12-26 19:33:57,Website,Card
79691,3502,43,2023-12-26 19:34:43,Mobile App,UPI
79692,24054,27,2023-12-26 19:36:03,Offline Store,UPI
79693,20539,106,2023-12-26 19:42:26,Offline Store,UPI
79694,77374,116,2023-12-26 19:50:43,Offline Store,UPI
79695,15300,5,2023-12-26 19:57:43,Offline Store,UPI
79696,41479,116,2023-12-26 20:10:47,Offline Store,Cash
79697,36331,101,2023-12-26 20:18:53,Flipkart,Card
79698,20934,36,2023-12-26 20:22:50,Offline Store,Cash
79699,29928,59,2023-12-26 20:32:25,Offline Store,UPI
79700,28916,47,2023-12-26 20:37:22,Offline Store,Card
79701,53364,1,2023-12-26 20:43:29,Mobile App,Net Banking
79702,86074,93,2023-12-26 21:11:48,Website,Card
79703,97224,110,2023-12-26 21:16:52,Amazon,Net Banking
79704,60783,97,2023-12-26 21:31:54,Offline Store,UPI
79705,21921,104,2023-12-26 21:43:11,Website,Card
79706,99485,52,2023-12-26 21:52:39,Flipkart,UPI
79707,34402,112,2023-12-26 21:59:36,Offline Store,UPI
79708,33611,34,2023-12-26 22:55:20,Mobile App,Card
79709,86274,50,2023-12-26 23:01:44,Mobile App,Net Banking
79710,7054,104,2023-12-26 23:23:48,Website,Net Banking
79711,14022,70,2023-12-27 08:15:18,Mobile App,UPI
79712,6300,2,2023-12-27 08:19:18,Website,Card
79713,9437,83,2023-12-27 09:08:45,Flipkart,Card
79714,66016,106,2023-12-27 09:28:12,Mobile App,UPI
79715,90640,120,2023-12-27 10:03:02,Offline Store,Card
79716,457,111,2023-12-27 10:26:09,Offline Store,Cash
79717,19950,116,2023-12-27 11:07:10,Website,UPI
79718,18347,17,2023-12-27 11:37:57,Offline Store,Card
79719,78722,54,2023-12-27 12:10:11,Offline Store,UPI
79720,88108,104,2023-12-27 12:19:32,Offline Store,UPI
79721,4862,24,2023-12-27 12:26:35,Flipkart,Net Banking
79722,78086,60,2023-12-27 12:39:40,Offline Store,Card
79723,87213,70,2023-12-27 12:42:27,Offline Store,Cash
79724,4697,43,2023-12-27 12:59:10,Flipkart,UPI
79725,71061,62,2023-12-27 13:53:28,Offline Store,Cash
79726,47337,25,2023-12-27 14:00:11,Offline Store,Card
79727,34907,32,2023-12-27 14:00:42,Offline Store,UPI
79728,65174,28,2023-12-27 14:22:24,Mobile App,UPI
79729,5781,33,2023-12-27 14:25:35,Amazon,Net Banking
79730,60262,9,2023-12-27 15:38:51,Flipkart,Net Banking
79731,43796,29,2023-12-27 15:50:52,Offline Store,Cash
79732,14328,17,2023-12-27 16:16:21,Offline Store,UPI
79733,30603,8,2023-12-27 16:40:41,Offline Store,UPI
79734,59586,36,2023-12-27 16:41:00,Website,UPI
79735,3502,43,2023-12-27 16:55:16,Offline Store,Card
79736,81560,104,2023-12-27 17:24:13,Offline Store,Card
79737,18349,101,2023-12-27 17:36:42,Offline Store,UPI
79738,73415,49,2023-12-27 17:39:50,Mobile App,Card
79739,41968,75,2023-12-27 17:50:08,Offline Store,UPI
79740,54300,34,2023-12-27 18:05:05,Offline Store,Card
79741,97764,106,2023-12-27 18:27:51,Offline Store,UPI
79742,87664,45,2023-12-27 18:42:35,Offline Store,Card
79743,20950,32,2023-12-27 18:54:18,Amazon,UPI
79744,36138,37,2023-12-27 19:00:11,Offline Store,UPI
79745,21064,21,2023-12-27 19:04:51,Mobile App,UPI
79746,95251,32,2023-12-27 19:31:11,Mobile App,Net Banking
79747,85930,38,2023-12-27 19:38:09,Offline Store,Cash
79748,76862,80,2023-12-27 20:08:51,Offline Store,Card
79749,96898,106,2023-12-27 20:12:07,Mobile App,UPI
79750,72068,62,2023-12-27 20:36:47,Website,UPI
79751,6854,12,2023-12-27 20:50:25,Offline Store,UPI
79752,64510,89,2023-12-27 20:52:57,Offline Store,UPI
79753,94698,22,2023-12-27 21:04:24,Flipkart,Net Banking
79754,91729,106,2023-12-27 21:29:00,Offline Store,UPI
79755,39082,51,2023-12-27 22:27:55,Website,Card
79756,95093,66,2023-12-27 23:28:23,Mobile App,Card
79757,83019,103,2023-12-28 01:03:23,Flipkart,UPI
79758,2528,104,2023-12-28 04:56:07,Mobile App,UPI
79759,19168,56,2023-12-28 08:42:01,Flipkart,Card
79760,4784,9,2023-12-28 09:02:56,Amazon,Net Banking
79761,70396,7,2023-12-28 09:38:31,Mobile App,UPI
79762,89479,108,2023-12-28 10:09:45,Flipkart,Net Banking
79763,78070,17,2023-12-28 10:40:39,Offline Store,Card
79764,62353,26,2023-12-28 10:53:33,Mobile App,UPI
79765,4287,38,2023-12-28 10:57:07,Website,Card
79766,52255,22,2023-12-28 11:27:48,Offline Store,UPI
79767,95921,2,2023-12-28 12:11:36,Mobile App,UPI
79768,44067,104,2023-12-28 12:18:44,Offline Store,Cash
79769,39848,30,2023-12-28 12:23:40,Offline Store,Cash
79770,88295,103,2023-12-28 12:24:39,Offline Store,UPI
79771,2369,108,2023-12-28 12:31:40,Offline Store,Card
79772,87642,35,2023-12-28 12:59:42,Mobile App,UPI
79773,49589,32,2023-12-28 13:14:57,Offline Store,UPI
79774,53823,109,2023-12-28 14:42:19,Offline Store,Cash
79775,37661,75,2023-12-28 16:36:05,Offline Store,Card
79776,11121,7,2023-12-28 16:42:46,Website,Card
79777,17537,1,2023-12-28 17:03:38,Offline Store,UPI
79778,43976,1,2023-12-28 17:11:37,Offline Store,Cash
79779,8794,45,2023-12-28 17:14:57,Offline Store,Cash
79780,90833,112,2023-12-28 17:18:18,Offline Store,UPI
79781,97239,22,2023-12-28 17:19:01,Mobile App,UPI
79782,28539,97,2023-12-28 17:48:34,Website,Net Banking
79783,37898,60,2023-12-28 18:28:39,Offline Store,Card
79784,66058,7,2023-12-28 18:39:08,Website,UPI
79785,30181,49,2023-12-28 18:47:56,Offline Store,Cash
79786,81568,2,2023-12-28 18:48:25,Offline Store,UPI
79787,72009,66,2023-12-28 19:11:52,Website,Net Banking
79788,27035,7,2023-12-28 19:16:05,Offline Store,Cash
79789,6013,1,2023-12-28 19:18:21,Mobile App,Card
79790,3550,12,2023-12-28 19:47:36,Website,Card
79791,77971,1,2023-12-28 19:51:36,Website,Net Banking
79792,13531,2,2023-12-28 19:57:14,Offline Store,Cash
79793,60671,106,2023-12-28 19:59:57,Offline Store,UPI
79794,26425,59,2023-12-28 20:15:16,Website,UPI
79795,1706,7,2023-12-28 20:17:23,Flipkart,Card
79796,89008,17,2023-12-28 20:23:14,Website,UPI
79797,56589,21,2023-12-28 20:30:16,Offline Store,UPI
79798,69477,86,2023-12-28 20:54:10,Offline Store,Cash
79799,73929,12,2023-12-28 21:03:41,Website,Net Banking
79800,90741,1,2023-12-28 21:07:26,Mobile App,Net Banking
79801,27136,75,2023-12-28 21:13:24,Website,Net Banking
79802,4223,20,2023-12-28 21:13:25,Amazon,Net Banking
79803,99282,33,2023-12-28 21:16:26,Offline Store,Cash
79804,5495,10,2023-12-28 21:40:04,Offline Store,Card
79805,27087,35,2023-12-28 22:11:52,Website,Card
79806,33552,108,2023-12-28 22:38:43,Website,Card
79807,7309,35,2023-12-28 23:46:16,Website,Net Banking
79808,51250,101,2023-12-29 00:45:43,Amazon,Card
