return_id,order_detail_id,return_datetime,returned_quantity,return_status
3273,175072,2025-06-19 15:01:31,1,Refunded
3274,175458,2025-06-24 5:32:08,1,Refunded
3275,174774,2025-06-24 17:04:47,1,Refunded
3276,175468,2025-06-24 21:20:39,1,Rejected
3277,175567,2025-06-25 2:07:33,1,Requested
3278,175430,2025-06-25 2:39:53,1,Approved
3279,175704,2025-06-25 2:41:53,1,Refunded
3280,173353,2025-06-25 10:32:32,1,Refunded
3281,175040,2025-06-26 16:51:32,1,Refunded
3282,175471,2025-06-26 22:28:55,1,Refunded
3283,175031,2025-06-27 14:30:29,1,Refunded
3284,175568,2025-06-28 5:40:18,1,Refunded
3285,175369,2025-06-28 6:08:06,1,Refunded
3286,175437,2025-07-01 10:30:45,1,Refunded
3287,176112,2025-07-02 8:24:01,1,Refunded
3288,175314,2025-07-02 19:30:20,1,Refunded
3289,176023,2025-07-03 8:35:28,1,Rejected
3290,176073,2025-07-04 7:18:22,1,Refunded
3291,176338,2025-07-06 15:07:17,1,Replaced
3292,176301,2025-07-07 2:10:54,1,Refunded
3293,175859,2025-07-07 6:59:38,1,Refunded
3294,175041,2025-07-08 2:01:10,1,Refunded
3295,176523,2025-07-10 5:47:31,1,Refunded
3296,176381,2025-07-10 7:23:31,1,Replaced
3297,175860,2025-07-10 15:57:33,1,Refunded
3298,176526,2025-07-10 20:32:11,1,Refunded
3299,176492,2025-07-11 22:03:23,1,Replaced
3300,176758,2025-07-13 3:51:21,1,Replaced
3301,176680,2025-07-14 14:05:11,1,Refunded
3302,176718,2025-07-15 10:05:34,1,Refunded
3303,176605,2025-07-15 16:55:28,1,Refunded
3304,176005,2025-07-15 17:15:10,1,Refunded
3305,176950,2025-07-17 5:18:33,1,Rejected
3306,177171,2025-07-17 12:46:02,1,Refunded
3307,175732,2025-07-20 0:47:22,1,Approved
3308,176873,2025-07-20 4:18:30,1,Refunded
3309,177333,2025-07-20 8:47:50,1,Refunded
3310,177434,2025-07-20 18:39:29,1,Refunded
3311,177307,2025-07-20 22:21:31,1,Refunded
3312,177428,2025-07-21 1:57:37,1,Rejected
3313,177299,2025-07-21 5:04:05,1,Refunded
3314,177351,2025-07-22 6:49:08,1,Refunded
3315,176814,2025-07-23 23:26:52,1,Refunded
3316,176878,2025-07-24 22:01:36,1,Refunded
3317,177712,2025-07-25 5:58:18,1,Rejected
3318,176069,2025-07-25 23:56:17,1,Refunded
3319,175268,2025-07-26 20:57:52,1,Refunded
3320,177205,2025-07-27 10:00:58,1,Approved
3321,177558,2025-07-27 11:35:31,1,Refunded
3322,177191,2025-07-27 19:58:06,1,Refunded
3323,177167,2025-07-28 2:30:28,1,Approved
3324,177489,2025-07-28 13:04:40,1,Refunded
3325,178031,2025-07-30 6:15:41,1,Requested
3326,177894,2025-08-01 9:59:45,1,Refunded
3327,178181,2025-08-02 17:50:09,1,Refunded
3328,177752,2025-08-02 21:58:18,1,Rejected
3329,177169,2025-08-03 1:26:59,1,Refunded
3330,176574,2025-08-03 2:31:59,1,Refunded
3331,178231,2025-08-03 5:40:19,1,Refunded
3332,177593,2025-08-03 9:02:07,1,Refunded
3333,177753,2025-08-05 3:58:54,1,Refunded
3334,178250,2025-08-05 8:40:03,1,Refunded
3335,178192,2025-08-06 1:49:26,1,Rejected
3336,178464,2025-08-06 6:28:16,1,Refunded
3337,177979,2025-08-08 8:46:53,1,Rejected
3338,178335,2025-08-09 7:19:05,1,Refunded
3339,178189,2025-08-09 8:49:19,1,Rejected
3340,178594,2025-08-11 4:04:06,1,Refunded
3341,178406,2025-08-11 16:50:32,1,Requested
3342,178563,2025-08-12 8:49:52,1,Refunded
3343,178568,2025-08-13 13:36:25,1,Refunded
3344,177535,2025-08-14 14:17:50,1,Approved
3345,179073,2025-08-14 20:17:21,1,Replaced
3346,178635,2025-08-15 5:54:32,1,Rejected
3347,179266,2025-08-18 0:14:42,1,Refunded
3348,178679,2025-08-19 2:01:27,1,Replaced
3349,179291,2025-08-19 4:32:56,1,Requested
3350,179070,2025-08-19 7:49:55,1,Refunded
3351,179047,2025-08-19 9:22:50,1,Requested
3352,179105,2025-08-20 2:52:39,1,Refunded
3353,179408,2025-08-20 7:03:14,2,Replaced
3354,179262,2025-08-20 8:12:33,1,Refunded
3355,179233,2025-08-21 2:01:13,1,Refunded
3356,178853,2025-08-21 14:37:34,1,Refunded
3357,178255,2025-08-21 17:21:13,1,Replaced
3358,176839,2025-08-22 19:55:58,1,Refunded
3359,179507,2025-08-22 23:37:33,1,Replaced
3360,179286,2025-08-23 4:50:12,1,Refunded
3361,179323,2025-08-23 20:32:45,1,Refunded
3362,179582,2025-08-23 22:31:50,1,Refunded
3363,178592,2025-08-24 9:01:28,1,Refunded
3364,179706,2025-08-25 11:19:11,1,Rejected
3365,179665,2025-08-26 1:51:24,1,Refunded
3366,179715,2025-08-26 5:02:11,1,Approved
3367,179704,2025-08-27 0:02:36,1,Refunded
3368,179743,2025-08-27 0:57:52,1,Refunded
3369,179916,2025-08-28 7:28:06,1,Refunded
3370,178585,2025-08-29 7:51:38,1,Refunded
3371,179712,2025-08-29 13:17:45,1,Refunded
3372,179382,2025-08-29 18:23:54,1,Rejected
3373,180119,2025-08-30 5:17:50,1,Refunded
3374,179899,2025-09-01 22:49:22,1,Rejected
3375,179986,2025-09-02 11:22:17,1,Refunded
3376,180046,2025-09-03 0:38:29,1,Rejected
3377,180435,2025-09-07 8:35:53,1,Refunded
3378,180683,2025-09-09 20:22:00,1,Refunded
3379,180562,2025-09-09 22:54:11,1,Requested
3380,180657,2025-09-11 0:02:10,1,Replaced
3381,181015,2025-09-11 18:58:54,1,Refunded
3382,179381,2025-09-12 8:12:54,1,Approved
3383,179751,2025-09-12 13:03:43,1,Refunded
3384,181038,2025-09-13 6:45:54,1,Refunded
3385,180148,2025-09-13 12:30:10,1,Refunded
3386,180749,2025-09-14 4:57:36,1,Refunded
3387,180256,2025-09-14 13:49:22,1,Refunded
3388,181084,2025-09-15 0:11:12,1,Refunded
3389,180919,2025-09-15 2:41:52,1,Replaced
3390,181350,2025-09-15 21:33:29,1,Rejected
3391,180936,2025-09-16 20:33:38,1,Rejected
3392,180976,2025-09-19 0:08:36,1,Rejected
3393,181403,2025-09-19 5:08:45,1,Rejected
3394,180744,2025-09-20 1:10:41,1,Refunded
3395,181432,2025-09-20 4:57:38,1,Refunded
3396,181321,2025-09-20 11:11:08,1,Approved
3397,181727,2025-09-21 4:38:29,1,Refunded
3398,180918,2025-09-21 19:06:02,1,Rejected
3399,181318,2025-09-22 20:05:10,1,Refunded
3400,181946,2025-09-23 23:27:20,1,Refunded
3401,181549,2025-09-24 3:28:15,1,Rejected
3402,181854,2025-09-24 4:20:28,1,Requested
3403,181235,2025-09-24 11:26:04,1,Refunded
3404,182010,2025-09-25 7:58:23,1,Refunded
3405,181775,2025-09-27 12:13:24,1,Refunded
3406,182043,2025-09-27 15:44:36,1,Replaced
3407,181456,2025-09-27 20:17:27,1,Refunded
3408,182143,2025-09-28 6:28:44,1,Refunded
3409,181761,2025-09-29 15:30:39,1,Refunded
3410,181751,2025-09-29 16:53:48,1,Rejected
3411,181599,2025-09-30 16:51:00,1,Replaced
3412,181059,2025-10-02 7:34:30,1,Approved
3413,182135,2025-10-02 9:35:26,1,Refunded
3414,181155,2025-10-02 23:55:54,1,Refunded
3415,181735,2025-10-03 11:49:56,1,Refunded
3416,182462,2025-10-03 20:22:55,1,Replaced
3417,181802,2025-10-04 7:16:32,1,Refunded
3418,182710,2025-10-04 12:13:24,1,Refunded
3419,182547,2025-10-04 20:25:38,1,Refunded
3420,182169,2025-10-05 0:07:59,1,Refunded
3421,182758,2025-10-05 15:37:14,1,Rejected
3422,181219,2025-10-06 4:48:01,1,Refunded
3423,183050,2025-10-06 5:53:06,1,Refunded
3424,180974,2025-10-07 12:52:19,1,Refunded
3425,182608,2025-10-07 13:15:05,1,Refunded
3426,176472,2025-10-07 20:13:07,1,Refunded
3427,183297,2025-10-07 20:37:05,1,Rejected
3428,182676,2025-10-08 5:17:59,1,Refunded
3429,182055,2025-10-08 8:51:54,1,Rejected
3430,182817,2025-10-08 12:30:34,1,Refunded
3431,182851,2025-10-09 11:38:03,1,Refunded
3432,182769,2025-10-10 9:14:02,2,Replaced
3433,182847,2025-10-11 23:24:35,1,Replaced
3434,183024,2025-10-12 1:19:42,1,Refunded
3435,183369,2025-10-12 1:39:03,1,Replaced
3436,183461,2025-10-12 16:27:30,1,Refunded
3437,183301,2025-10-13 2:48:25,2,Refunded
3438,183183,2025-10-13 6:40:17,2,Refunded
3439,182434,2025-10-13 11:25:12,1,Refunded
3440,183392,2025-10-14 20:48:30,1,Refunded
3441,184048,2025-10-15 4:05:22,1,Refunded
3442,183724,2025-10-15 4:44:56,1,Replaced
3443,184073,2025-10-16 0:31:07,1,Refunded
3444,182982,2025-10-16 12:10:41,1,Rejected
3445,183974,2025-10-16 21:09:51,1,Refunded
3446,184120,2025-10-17 9:04:33,1,Refunded
3447,184426,2025-10-17 21:31:41,1,Replaced
3448,183925,2025-10-18 4:59:41,1,Refunded
3449,184399,2025-10-18 10:21:27,1,Refunded
3450,184178,2025-10-18 10:37:48,1,Approved
3451,183547,2025-10-18 23:29:37,1,Refunded
3452,184741,2025-10-19 8:43:52,1,Refunded
3453,181797,2025-10-20 2:10:11,1,Refunded
3454,184489,2025-10-21 11:15:19,1,Replaced
3455,184460,2025-10-21 18:35:04,1,Refunded
3456,184671,2025-10-22 14:02:05,1,Refunded
3457,184735,2025-10-22 21:57:10,1,Refunded
3458,185218,2025-10-23 10:49:12,1,Rejected
3459,184215,2025-10-23 18:00:09,1,Rejected
3460,185094,2025-10-24 17:51:18,1,Approved
3461,184766,2025-10-24 17:51:29,1,Replaced
3462,185359,2025-10-24 20:56:40,1,Approved
3463,182889,2025-10-24 22:56:06,1,Refunded
3464,185262,2025-10-25 5:21:32,1,Refunded
3465,185273,2025-10-25 8:13:16,1,Rejected
3466,184726,2025-10-25 11:57:58,2,Refunded
3467,185260,2025-10-25 13:10:02,1,Refunded
3468,184996,2025-10-25 17:07:37,1,Refunded
3469,185520,2025-10-25 20:27:36,2,Refunded
3470,185095,2025-10-26 0:28:25,1,Refunded
3471,185833,2025-10-28 4:17:46,1,Replaced
3472,185760,2025-10-28 20:04:59,1,Refunded
3473,185624,2025-10-29 15:01:04,1,Refunded
3474,176280,2025-10-30 0:35:37,1,Refunded
3475,185573,2025-10-30 1:22:18,1,Replaced
3476,184947,2025-10-30 7:28:11,1,Replaced
3477,185153,2025-10-30 9:04:12,1,Refunded
3478,177216,2025-10-30 15:42:44,1,Refunded
3479,185628,2025-10-30 23:13:30,1,Rejected
3480,182761,2025-10-31 0:21:00,1,Rejected
3481,184711,2025-10-31 11:33:26,1,Refunded
3482,186016,2025-11-01 8:56:28,1,Refunded
3483,185460,2025-11-01 15:50:14,1,Replaced
3484,185096,2025-11-02 9:43:20,1,Replaced
3485,185662,2025-11-03 19:15:08,1,Refunded
3486,185872,2025-11-04 0:09:49,2,Refunded
3487,184202,2025-11-04 7:40:37,1,Refunded
3488,185630,2025-11-04 13:32:11,1,Refunded
3489,186451,2025-11-05 2:26:16,1,Replaced
3490,186587,2025-11-05 20:00:24,1,Refunded
3491,186637,2025-11-06 10:47:57,1,Refunded
3492,185865,2025-11-07 2:05:23,1,Rejected
3493,186930,2025-11-07 3:18:34,1,Refunded
3494,186311,2025-11-07 11:59:51,1,Refunded
3495,186738,2025-11-07 20:19:36,1,Refunded
3496,186369,2025-11-07 21:48:04,3,Refunded
3497,186956,2025-11-08 11:29:08,1,Rejected
3498,186688,2025-11-09 19:56:13,1,Refunded
3499,187360,2025-11-10 14:59:48,1,Refunded
3500,187461,2025-11-10 22:39:32,1,Refunded
3501,186246,2025-11-11 11:14:05,1,Refunded
3502,186820,2025-11-12 4:25:30,1,Refunded
3503,187136,2025-11-12 6:00:36,2,Refunded
3504,186839,2025-11-12 11:33:55,1,Refunded
3505,187458,2025-11-12 16:46:30,1,Approved
3506,187183,2025-11-12 21:25:36,1,Refunded
3507,186825,2025-11-12 22:40:32,1,Refunded
3508,186023,2025-11-13 5:27:03,1,Refunded
3509,187425,2025-11-13 23:12:18,1,Refunded
3510,187225,2025-11-14 11:35:18,1,Replaced
3511,186268,2025-11-15 15:01:16,1,Refunded
3512,187528,2025-11-16 4:25:05,1,Refunded
3513,179784,2025-11-16 20:39:39,1,Rejected
3514,186789,2025-11-18 0:23:26,1,Refunded
3515,188266,2025-11-18 22:49:42,1,Refunded
3516,188630,2025-11-19 18:37:00,1,Refunded
3517,187913,2025-11-20 15:25:40,1,Replaced
3518,186214,2025-11-21 2:28:50,1,Refunded
3519,188394,2025-11-21 8:03:47,1,Replaced
3520,188357,2025-11-21 19:19:03,1,Refunded
3521,186677,2025-11-21 21:55:20,1,Refunded
3522,188436,2025-11-21 23:28:12,1,Rejected
3523,188597,2025-11-22 6:57:48,1,Refunded
3524,188895,2025-11-22 9:34:50,1,Replaced
3525,187749,2025-11-22 12:46:53,1,Rejected
3526,188766,2025-11-23 5:40:20,1,Refunded
3527,188977,2025-11-23 22:20:28,1,Refunded
3528,188924,2025-11-24 11:36:00,1,Refunded
3529,188739,2025-11-24 15:32:51,1,Refunded
3530,188901,2025-11-25 2:00:25,1,Replaced
3531,189186,2025-11-25 19:50:40,1,Replaced
3532,189140,2025-11-25 21:51:14,1,Refunded
3533,188697,2025-11-25 23:17:31,1,Refunded
3534,189339,2025-11-26 6:04:28,1,Refunded
3535,188646,2025-11-26 12:45:34,1,Refunded
3536,187249,2025-11-27 3:19:15,1,Rejected
3537,189213,2025-11-27 18:32:37,1,Rejected
3538,188896,2025-11-28 2:58:26,1,Rejected
3539,188907,2025-11-28 14:45:34,1,Replaced
3540,189429,2025-11-29 1:29:34,1,Refunded
3541,186503,2025-11-29 16:18:48,1,Approved
3542,187781,2025-11-29 23:57:53,1,Refunded
3543,189128,2025-11-30 11:24:15,1,Refunded
3544,187929,2025-12-01 0:31:09,1,Refunded
3545,186359,2025-12-01 5:04:40,1,Refunded
3546,189177,2025-12-01 11:51:19,1,Refunded
3547,189799,2025-12-01 17:07:15,1,Refunded
3548,189911,2025-12-02 1:39:29,1,Replaced
3549,188743,2025-12-02 19:03:00,1,Refunded
3550,189933,2025-12-03 0:53:24,1,Approved
3551,190227,2025-12-03 6:17:59,1,Refunded
3552,189662,2025-12-03 12:19:16,1,Refunded
3553,189938,2025-12-05 11:24:44,2,Refunded
3554,189361,2025-12-05 23:30:27,1,Refunded
3555,190158,2025-12-06 9:34:30,1,Replaced
3556,189990,2025-12-07 0:56:59,1,Refunded
3557,190018,2025-12-07 10:03:29,1,Refunded
3558,189991,2025-12-07 11:26:15,1,Refunded
3559,189555,2025-12-08 5:57:13,1,Requested
3560,189692,2025-12-09 5:16:13,1,Replaced
3561,189184,2025-12-09 5:37:05,1,Refunded
3562,189330,2025-12-10 14:52:39,1,Refunded
3563,190735,2025-12-12 2:14:19,1,Requested
3564,190267,2025-12-12 5:50:10,1,Rejected
3565,189792,2025-12-12 21:58:28,1,Refunded
3566,189845,2025-12-13 10:06:13,1,Requested
3567,189952,2025-12-13 11:46:18,1,Refunded
3568,190902,2025-12-14 11:06:46,1,Refunded
3569,190984,2025-12-14 16:40:17,1,Refunded
3570,189603,2025-12-14 18:35:59,1,Refunded
3571,188382,2025-12-14 22:55:06,1,Refunded
3572,190898,2025-12-14 23:40:21,1,Refunded
3573,190790,2025-12-15 18:29:57,1,Replaced
3574,188993,2025-12-16 4:50:38,1,Replaced
3575,190569,2025-12-17 9:31:39,1,Refunded
3576,185263,2025-12-17 22:21:55,1,Refunded
3577,191226,2025-12-18 16:06:53,3,Refunded
3578,191262,2025-12-18 18:42:23,1,Refunded
3579,190550,2025-12-18 21:28:55,1,Refunded
3580,190968,2025-12-19 1:30:27,1,Replaced
3581,189712,2025-12-19 6:07:34,1,Replaced
3582,191267,2025-12-19 12:29:24,1,Replaced
3583,189038,2025-12-20 20:52:41,1,Replaced
3584,191116,2025-12-23 6:30:42,1,Replaced
3585,190739,2025-12-23 6:57:19,1,Approved
3586,191452,2025-12-23 17:29:24,1,Refunded
3587,191369,2025-12-24 15:23:29,1,Replaced
3588,191518,2025-12-25 2:26:12,1,Approved
3589,191879,2025-12-25 18:16:57,3,Refunded
3590,191715,2025-12-26 4:47:20,1,Refunded
3591,189615,2025-12-26 15:36:53,1,Refunded
3592,191224,2025-12-27 5:57:38,1,Refunded
3593,191237,2025-12-27 21:42:53,1,Rejected
3594,191829,2025-12-28 8:14:44,1,Refunded
3595,190130,2025-12-30 12:27:29,1,Requested
3596,191265,2026-01-01 9:52:47,1,Rejected
3597,192282,2026-01-01 16:00:37,1,Refunded
3598,191981,2026-01-01 22:11:15,1,Replaced
3599,191886,2026-01-02 2:27:44,1,Replaced
3600,192218,2026-01-02 4:43:59,3,Refunded
3601,191038,2026-01-02 6:45:27,1,Approved
3602,192303,2026-01-02 11:43:55,1,Replaced
3603,191860,2026-01-04 8:37:00,1,Refunded
3604,192025,2026-01-06 16:18:47,1,Refunded
3605,191541,2026-01-07 5:38:11,1,Replaced
3606,191840,2026-01-07 13:39:38,1,Refunded
3607,192512,2026-01-08 23:08:50,1,Refunded
3608,192622,2026-01-08 23:30:32,1,Refunded
3609,192049,2026-01-10 11:50:57,1,Refunded
3610,192616,2026-01-12 19:11:09,1,Refunded
3611,192804,2026-01-13 10:56:59,1,Refunded
3612,183016,2026-01-13 18:46:26,1,Rejected
3613,191516,2026-01-14 7:39:05,1,Rejected
3614,192369,2026-01-15 19:15:31,1,Refunded
3615,193003,2026-01-17 4:26:44,1,Replaced
3616,192555,2026-01-17 10:20:46,1,Refunded
3617,191515,2026-01-19 17:51:33,1,Refunded
3618,192036,2026-01-20 5:24:26,1,Refunded
3619,189197,2026-01-21 13:03:58,1,Refunded
3620,193195,2026-01-23 15:33:52,1,Refunded
3621,193194,2026-01-24 15:09:28,1,Requested
3622,192942,2026-01-25 1:37:34,1,Refunded
3623,192494,2026-01-25 6:45:14,1,Refunded
3624,193064,2026-01-26 9:34:58,1,Refunded
3625,192824,2026-01-26 10:46:35,1,Refunded
3626,193305,2026-01-29 11:57:58,1,Requested
3627,193342,2026-01-29 13:01:27,1,Refunded
3628,192434,2026-01-30 1:34:58,1,Refunded
3629,192954,2026-01-31 7:39:02,1,Approved
3630,193093,2026-02-01 0:08:59,1,Refunded
3631,193391,2026-02-02 6:10:58,1,Approved
3632,192840,2026-02-02 7:26:01,1,Rejected
3633,192740,2026-02-02 10:45:26,1,Refunded
3634,190532,2026-02-02 12:16:37,1,Refunded
3635,193365,2026-02-04 9:00:53,1,Replaced
3636,186607,2026-02-05 9:37:22,1,Refunded
3637,193518,2026-02-06 23:39:36,1,Refunded
3638,193624,2026-02-07 5:38:23,1,Refunded
3639,192963,2026-02-09 1:38:41,1,Refunded
3640,193429,2026-02-09 10:22:22,1,Refunded
3641,193385,2026-02-10 22:07:20,1,Refunded
3642,193400,2026-02-12 14:40:03,1,Approved
3643,193699,2026-02-13 1:35:31,1,Refunded
3644,193935,2026-02-13 5:21:30,1,Refunded
3645,193906,2026-02-13 13:52:56,1,Rejected
3646,193781,2026-02-14 13:21:34,1,Refunded
3647,193609,2026-02-16 17:01:16,1,Replaced
3648,193962,2026-02-21 18:25:41,1,Refunded
3649,193871,2026-02-22 0:13:05,1,Refunded
3650,194183,2026-02-23 3:45:47,1,Refunded
3651,194316,2026-02-25 11:56:23,1,Refunded
3652,194376,2026-02-28 18:58:59,1,Refunded
3653,194508,2026-03-03 18:16:06,1,Refunded
3654,194207,2026-03-04 15:07:48,1,Refunded
3655,193977,2026-03-04 16:44:16,1,Approved
3656,194514,2026-03-05 4:02:53,1,Refunded
3657,194465,2026-03-05 5:22:21,1,Requested
3658,194178,2026-03-10 2:49:23,1,Refunded
3659,194505,2026-03-10 15:03:20,1,Refunded
3660,194743,2026-03-11 6:42:23,1,Refunded
3661,194717,2026-03-11 9:38:15,1,Refunded
3662,194645,2026-03-14 14:20:59,1,Refunded
3663,195086,2026-03-19 15:39:23,1,Refunded
3664,193603,2026-03-21 3:40:06,1,Replaced
3665,195185,2026-03-22 0:10:28,1,Rejected
3666,195110,2026-03-22 4:34:20,1,Refunded
3667,195396,2026-03-25 12:24:04,1,Refunded
3668,194856,2026-03-25 16:24:58,1,Replaced
3669,194475,2026-03-27 1:29:09,1,Replaced
3670,195387,2026-03-28 3:51:15,1,Refunded
3671,195436,2026-03-30 10:52:33,1,Refunded
3672,195460,2026-03-30 21:09:45,1,Requested
3673,195508,2026-04-02 8:09:45,1,Rejected
3674,195282,2026-04-05 13:13:50,1,Refunded
3675,195337,2026-04-05 13:58:46,1,Refunded
3676,195844,2026-04-06 12:16:26,1,Refunded
3677,196001,2026-04-10 4:24:34,1,Replaced
3678,196002,2026-04-10 21:50:28,1,Rejected
3679,195817,2026-04-12 9:13:10,1,Refunded
3680,193657,2026-04-14 20:33:42,1,Refunded
3681,196248,2026-04-15 14:42:10,2,Approved
3682,195529,2026-04-16 6:19:05,1,Refunded
3683,196000,2026-04-16 12:25:58,2,Refunded
3684,196223,2026-04-18 20:10:42,1,Refunded
3685,195990,2026-04-18 20:26:40,1,Refunded
3686,196323,2026-04-18 22:37:54,1,Refunded
3687,196179,2026-04-19 13:53:27,1,Rejected
3688,196005,2026-04-23 8:10:24,1,Refunded
3689,196328,2026-04-29 19:13:29,1,Refunded
3690,196648,2026-04-29 22:30:07,1,Approved
3691,196734,2026-05-03 3:15:38,1,Refunded
3692,196904,2026-05-05 4:07:45,1,Replaced
3693,196926,2026-05-08 14:01:59,1,Refunded
3694,196964,2026-05-10 7:31:35,1,Refunded
3695,196880,2026-05-10 13:46:11,2,Refunded
3696,197132,2026-05-13 19:44:09,1,Requested
3697,196811,2026-05-15 18:57:09,1,Refunded
3698,197086,2026-05-16 0:30:22,1,Refunded
3699,197129,2026-05-18 12:04:28,1,Refunded
3700,197289,2026-05-19 0:13:23,1,Rejected
3701,196939,2026-05-20 21:18:24,1,Rejected
3702,197512,2026-05-22 0:48:34,1,Replaced
3703,197331,2026-05-23 5:55:31,1,Refunded
3704,197513,2026-05-24 3:45:00,1,Replaced
3705,197454,2026-05-24 18:34:15,1,Refunded
3706,197573,2026-05-24 19:40:07,1,Refunded
3707,197689,2026-05-28 19:15:05,1,Replaced
3708,197701,2026-05-29 8:24:15,1,Refunded
3709,197700,2026-06-01 10:13:36,1,Refunded
3710,197764,2026-06-02 17:47:08,1,Requested
3711,197967,2026-06-03 5:33:40,1,Approved
3712,197916,2026-06-04 15:22:29,1,Refunded
3713,198144,2026-06-10 7:35:36,1,Refunded
3714,198267,2026-06-15 7:51:27,1,Replaced
3715,198324,2026-06-15 20:47:54,1,Rejected
3716,198098,2026-06-17 6:36:50,1,Replaced
3717,198514,2026-06-18 21:41:37,1,Rejected
3718,197783,2026-06-18 23:14:50,1,Refunded
3719,198587,2026-06-20 14:04:25,1,Approved
3720,198448,2026-06-21 8:19:59,2,Rejected
3721,198712,2026-06-22 20:28:22,1,Refunded
3722,198495,2026-06-23 8:05:22,1,Refunded
3723,198638,2026-06-24 16:34:18,1,Refunded
3724,197898,2026-06-27 17:41:04,1,Rejected
3725,198766,2026-06-28 5:22:30,1,Refunded
3726,198808,2026-06-28 13:50:16,1,Refunded
3727,198530,2026-06-29 12:09:35,1,Refunded
3728,198914,2026-06-29 20:22:02,1,Refunded
3729,198933,2026-07-03 7:49:03,1,Refunded
3730,198955,2026-07-04 7:29:14,1,Refunded
3731,199071,2026-07-04 12:41:25,1,Replaced
3732,198888,2026-07-05 13:07:37,1,Approved
3733,199210,2026-07-07 16:11:02,1,Refunded
3734,199308,2026-07-10 13:12:47,1,Refunded
3735,199204,2026-07-12 1:28:32,1,Refunded
3736,199015,2026-07-12 10:26:43,1,Requested
3737,199352,2026-07-12 13:15:50,1,Replaced
3738,199110,2026-07-15 4:02:38,1,Refunded
3739,199587,2026-07-16 19:04:06,1,Refunded
3740,199006,2026-07-19 18:11:46,1,Refunded
3741,198779,2026-07-20 0:13:02,1,Refunded
3742,199541,2026-07-22 20:05:37,1,Refunded
3743,199557,2026-07-26 3:08:59,1,Refunded
3744,199906,2026-07-26 5:05:59,1,Replaced
3745,199846,2026-07-26 11:38:59,1,Replaced
3746,199930,2026-07-26 15:07:59,2,Requested
3747,199686,2026-07-26 16:52:59,1,Replaced
3748,199586,2026-07-26 18:12:59,1,Refunded
3749,199296,2026-07-26 18:24:59,1,Requested
3750,199395,2026-07-26 22:21:59,1,Refunded
