order_detail_id,order_id,variant_id,quantity,discount_percentage
89096,52826,324,1,3.57
89097,52826,496,1,13.51
89098,52827,246,1,12.17
89099,52828,711,1,16.79
89100,52828,579,1,13.37
89101,52828,302,1,10.55
89102,52829,710,1,10.62
89103,52830,581,1,11.06
89104,52830,294,1,13.99
89105,52830,317,1,11.88
89106,52831,158,1,11.99
89107,52832,500,1,20.33
89108,52832,514,3,23.24
89109,52833,389,1,5.44
89110,52833,56,1,11.99
89111,52833,601,2,14.93
89112,52833,799,4,0.00
89113,52834,789,1,20.05
89114,52834,791,1,21.40
89115,52834,647,1,9.69
89116,52835,28,1,9.99
89117,52836,180,1,11.99
89118,52837,689,1,0.00
89119,52838,806,1,26.56
89120,52838,784,2,0.00
89121,52839,443,1,7.53
89122,52840,503,1,18.41
89123,52840,781,1,21.01
89124,52841,537,1,16.40
89125,52842,781,1,18.26
89126,52843,490,1,20.77
89127,52843,790,3,25.41
89128,52843,802,2,18.74
89129,52844,196,1,11.99
89130,52845,246,1,7.80
89131,52846,368,1,6.99
89132,52847,642,1,9.00
89133,52848,777,1,22.10
89134,52849,158,1,8.48
89135,52850,114,1,11.99
89136,52851,427,1,12.57
89137,52852,415,1,14.61
89138,52853,715,1,9.32
89139,52854,804,1,14.92
89140,52854,152,1,11.99
89141,52855,507,1,18.21
89142,52856,725,1,16.74
89143,52857,805,1,20.96
89144,52858,169,1,11.65
89145,52859,410,1,8.75
89146,52860,794,1,21.76
89147,52860,326,1,11.99
89148,52861,692,1,12.95
89149,52861,616,3,16.00
89150,52862,197,1,11.99
89151,52863,784,1,18.28
89152,52864,441,1,7.56
89153,52864,785,3,27.75
89154,52865,18,1,9.99
89155,52866,420,1,12.36
89156,52866,345,1,6.05
89157,52866,308,3,11.99
89158,52867,808,1,20.83
89159,52867,549,2,18.48
89160,52867,13,1,9.99
89161,52868,441,1,16.18
89162,52869,668,1,0.00
89163,52869,724,2,14.85
89164,52870,791,1,23.12
89165,52870,167,1,11.99
89166,52870,792,1,0.00
89167,52871,671,1,11.20
89168,52872,224,1,8.32
89169,52872,777,1,22.48
89170,52872,778,1,23.97
89171,52873,708,1,0.00
89172,52874,508,1,13.69
89173,52875,61,1,11.97
89174,52876,314,1,11.99
89175,52877,800,1,19.47
89176,52878,750,1,5.94
89177,52879,579,1,15.86
89178,52880,791,2,20.54
89179,52880,790,1,19.24
89180,52881,769,1,5.53
89181,52881,490,1,0.00
89182,52882,173,1,11.99
89183,52883,368,1,2.93
89184,52884,105,1,8.09
89185,52884,728,2,11.74
89186,52885,373,1,7.61
89187,52885,564,1,15.25
89188,52886,532,1,11.87
89189,52887,425,3,15.99
89190,52887,498,1,16.84
89191,52888,301,1,3.69
89192,52888,604,1,15.31
89193,52889,427,1,8.67
89194,52889,770,1,7.08
89195,52889,758,3,5.48
89196,52890,270,1,12.70
89197,52890,303,1,0.00
89198,52890,785,1,20.75
89199,52891,754,1,6.53
89200,52891,793,1,26.70
89201,52892,559,2,18.02
89202,52892,167,3,10.84
89203,52892,789,2,21.43
89204,52893,1,1,6.85
89205,52894,469,1,14.49
89206,52894,673,2,11.80
89207,52894,108,1,11.99
89208,52895,514,1,14.74
89209,52896,112,1,8.18
89210,52896,373,1,3.55
89211,52896,810,1,18.28
89212,52897,72,1,11.99
89213,52897,787,1,24.63
89214,52898,244,1,13.88
89215,52898,467,1,12.88
89216,52898,776,2,23.96
89217,52899,760,1,5.78
89218,52900,790,1,20.48
89219,52900,689,2,12.09
89220,52901,441,1,11.90
89221,52902,795,1,22.66
89222,52902,790,1,25.98
89223,52903,798,1,19.57
89224,52904,661,1,12.12
89225,52905,614,1,15.55
89226,52906,173,1,11.99
89227,52907,597,1,11.84
89228,52907,526,1,16.69
89229,52908,556,1,14.65
89230,52908,490,1,18.03
89231,52909,577,1,11.79
89232,52910,706,1,15.96
89233,52911,573,1,14.51
89234,52912,75,1,6.13
89235,52913,776,1,20.56
89236,52914,194,1,11.99
89237,52914,808,1,0.00
89238,52915,325,1,7.05
89239,52915,519,1,13.96
89240,52916,560,1,15.74
89241,52916,175,2,9.91
89242,52917,454,1,15.45
89243,52918,432,1,14.12
89244,52918,492,1,16.58
89245,52918,493,1,12.49
89246,52918,756,2,0.00
89247,52919,705,1,15.91
89248,52919,183,4,0.00
89249,52919,407,3,12.98
89250,52919,512,2,16.25
89251,52919,781,3,22.58
89252,52920,600,1,0.00
89253,52920,689,2,0.00
89254,52920,151,1,11.99
89255,52920,480,4,14.20
89256,52921,69,1,11.59
89257,52922,35,1,9.99
89258,52922,593,1,11.70
89259,52923,811,1,20.76
89260,52924,512,1,15.75
89261,52925,564,1,11.63
89262,52926,753,1,5.24
89263,52927,500,1,14.24
89264,52928,719,1,0.00
89265,52929,456,1,14.66
89266,52930,796,1,24.73
89267,52931,681,1,11.16
89268,52932,678,1,13.68
89269,52933,477,1,18.63
89270,52933,809,1,24.29
89271,52934,478,1,17.23
89272,52934,796,1,21.20
89273,52934,791,1,23.47
89274,52934,794,3,23.78
89275,52935,458,1,13.59
89276,52936,20,1,8.41
89277,52937,241,1,10.09
89278,52938,719,1,18.63
89279,52939,730,1,11.95
89280,52940,308,1,9.08
89281,52941,716,1,17.69
89282,52941,736,1,2.06
89283,52942,115,2,11.99
89284,52942,566,1,14.67
89285,52942,786,1,0.00
89286,52943,575,1,13.20
89287,52944,196,1,11.99
89288,52945,56,1,11.99
89289,52946,793,1,18.69
89290,52947,670,2,13.78
89291,52947,680,1,11.83
89292,52948,667,2,9.85
89293,52949,157,1,8.59
89294,52950,23,1,9.99
89295,52951,643,1,15.10
89296,52952,80,1,10.35
89297,52953,743,1,0.00
89298,52954,797,1,20.55
89299,52955,613,1,12.49
89300,52955,741,1,0.00
89301,52956,83,1,9.84
89302,52956,181,1,10.13
89303,52956,12,1,9.99
89304,52957,592,1,10.79
89305,52957,807,1,21.39
89306,52958,537,1,15.67
89307,52958,644,2,5.55
89308,52959,791,1,22.08
89309,52959,199,1,3.93
89310,52959,453,1,15.15
89311,52960,643,1,10.51
89312,52960,642,2,15.67
89313,52960,326,1,8.49
89314,52961,416,1,9.45
89315,52962,544,2,14.71
89316,52962,193,1,8.67
89317,52963,416,1,13.44
89318,52963,578,1,13.18
89319,52964,308,1,11.99
89320,52964,357,2,0.00
89321,52965,5,1,9.99
89322,52965,459,1,18.23
89323,52966,499,2,0.00
89324,52967,794,1,21.18
89325,52967,526,1,20.42
89326,52968,720,1,12.11
89327,52968,459,1,16.25
89328,52968,708,2,16.41
89329,52968,796,1,21.30
89330,52968,638,3,0.00
89331,52969,663,1,0.00
89332,52970,802,1,21.16
89333,52971,377,1,11.80
89334,52971,186,1,10.23
89335,52972,750,1,6.56
89336,52973,155,1,11.59
89337,52973,802,4,22.36
89338,52974,799,1,22.23
89339,52974,176,2,11.99
89340,52975,479,1,0.00
89341,52975,555,3,16.71
89342,52976,716,1,6.64
89343,52976,791,1,23.70
89344,52977,335,1,7.15
89345,52977,796,3,23.23
89346,52978,584,1,18.39
89347,52978,96,1,11.31
89348,52979,78,2,10.87
89349,52979,774,1,22.75
89350,52979,503,1,21.42
89351,52980,301,1,12.82
89352,52981,315,1,9.51
89353,52982,798,1,24.50
89354,52982,68,1,10.41
89355,52983,193,1,8.63
89356,52984,784,1,23.27
89357,52985,505,1,16.20
89358,52986,776,1,21.84
89359,52987,730,1,7.45
89360,52988,329,1,6.18
89361,52988,770,1,9.14
89362,52989,212,1,11.32
89363,52989,808,1,22.31
89364,52989,258,2,13.99
89365,52989,118,2,11.76
89366,52990,515,3,15.40
89367,52990,792,2,19.85
89368,52990,517,7,14.59
89369,52990,38,3,9.99
89370,52991,785,1,19.76
89371,52992,191,1,8.52
89372,52993,786,1,23.09
89373,52993,668,1,12.51
89374,52994,795,3,23.65
89375,52994,401,1,11.12
89376,52994,8,1,9.99
89377,52994,315,2,11.76
89378,52995,758,1,7.21
89379,52995,590,1,12.16
89380,52995,791,2,22.18
89381,52996,143,1,11.46
89382,52997,674,2,12.13
89383,52998,646,1,8.26
89384,52999,655,1,4.59
89385,53000,601,1,0.00
89386,53001,379,1,8.17
89387,53002,406,1,12.50
89388,53003,16,1,9.99
89389,53004,804,1,23.27
89390,53005,440,1,15.96
89391,53005,516,1,22.44
89392,53006,385,1,7.00
89393,53007,92,1,11.47
89394,53008,802,1,18.28
89395,53009,473,1,0.00
89396,53009,183,1,11.99
89397,53009,810,1,18.33
89398,53010,244,1,13.32
89399,53011,775,1,24.42
89400,53011,772,1,3.15
89401,53012,745,1,8.23
89402,53012,454,1,0.00
89403,53013,338,1,8.69
89404,53014,719,1,0.00
89405,53015,647,1,7.18
89406,53016,798,2,15.42
89407,53016,42,2,9.99
89408,53016,487,2,17.31
89409,53017,15,1,8.82
89410,53018,367,1,6.29
89411,53019,491,1,13.41
89412,53020,137,1,8.49
89413,53020,427,1,0.00
89414,53021,426,1,14.45
89415,53021,42,2,9.99
89416,53022,689,1,15.77
89417,53023,543,3,0.00
89418,53024,169,1,11.89
89419,53024,482,2,14.57
89420,53025,52,1,8.33
89421,53025,792,4,26.48
89422,53025,785,2,22.31
89423,53026,429,1,12.04
89424,53026,751,1,2.73
89425,53026,527,1,15.73
89426,53027,454,1,0.00
89427,53028,488,1,0.00
89428,53029,299,1,10.99
89429,53030,786,1,17.44
89430,53031,792,1,18.95
89431,53031,810,2,19.25
89432,53031,598,1,17.94
89433,53031,482,1,12.50
89434,53032,111,1,11.99
89435,53032,791,1,20.33
89436,53033,311,1,11.99
89437,53034,79,1,11.99
89438,53034,708,1,15.77
89439,53034,461,1,0.00
89440,53035,739,1,0.00
89441,53036,692,1,10.55
89442,53037,636,1,11.81
89443,53038,752,1,5.15
89444,53039,692,1,12.91
89445,53039,798,1,20.91
89446,53040,583,1,12.48
89447,53041,584,1,9.87
89448,53042,736,1,3.88
89449,53042,457,1,17.20
89450,53042,602,1,17.63
89451,53043,416,1,14.44
89452,53043,96,2,11.99
89453,53044,176,1,0.00
89454,53045,513,1,0.00
89455,53045,69,1,11.99
89456,53046,774,1,20.56
89457,53047,708,1,10.29
89458,53048,674,1,9.23
89459,53049,16,1,9.99
89460,53050,53,1,7.67
89461,53050,608,2,15.90
89462,53050,270,1,8.36
89463,53051,491,1,15.50
89464,53052,801,1,22.51
89465,53052,515,1,14.48
89466,53052,62,1,11.99
89467,53053,621,1,8.30
89468,53054,327,1,5.31
89469,53055,799,2,26.97
89470,53055,112,2,7.01
89471,53056,17,1,9.14
89472,53057,490,1,13.97
89473,53057,686,1,15.40
89474,53057,694,1,12.33
89475,53057,776,2,22.51
89476,53058,409,1,13.77
89477,53059,324,1,6.68
89478,53060,791,1,0.00
89479,53061,619,1,13.09
89480,53061,618,2,14.89
89481,53062,458,1,0.00
89482,53063,468,1,14.63
89483,53064,173,2,11.38
89484,53064,594,1,17.18
89485,53065,275,2,12.92
89486,53065,778,1,25.01
89487,53065,733,1,0.00
89488,53066,190,1,7.77
89489,53067,298,1,4.61
89490,53068,440,1,15.62
89491,53069,460,1,13.32
89492,53069,163,1,10.16
89493,53070,513,1,0.00
89494,53071,463,1,15.10
89495,53071,296,2,12.87
89496,53071,688,2,16.34
89497,53072,32,1,9.99
89498,53073,432,1,0.00
89499,53073,777,1,23.16
89500,53074,384,1,10.47
89501,53074,628,1,10.95
89502,53075,92,1,9.99
89503,53076,449,1,15.67
89504,53077,167,1,11.99
89505,53078,356,1,9.25
89506,53079,181,1,9.25
89507,53079,778,1,26.65
89508,53080,398,1,10.41
89509,53081,580,1,16.33
89510,53081,440,3,0.00
89511,53081,798,3,24.33
89512,53082,669,1,10.96
89513,53083,448,1,14.18
89514,53084,541,2,16.97
89515,53084,591,1,17.18
89516,53085,416,1,11.35
89517,53086,226,1,9.21
89518,53087,550,2,18.69
89519,53087,787,1,0.00
89520,53087,784,1,22.73
89521,53088,181,3,11.99
89522,53088,417,1,16.63
89523,53089,76,1,11.99
89524,53090,773,3,0.00
89525,53090,509,1,17.11
89526,53091,674,4,14.76
89527,53092,497,1,16.13
89528,53093,353,1,5.30
89529,53094,792,1,23.87
89530,53095,802,1,22.00
89531,53096,352,1,7.47
89532,53096,39,3,9.52
89533,53097,793,1,19.63
89534,53098,672,1,14.67
89535,53099,712,1,9.87
89536,53099,164,1,6.96
89537,53099,279,1,10.63
89538,53099,784,1,20.69
89539,53100,510,1,17.46
89540,53101,706,1,0.00
89541,53101,798,2,0.00
89542,53102,217,1,13.18
89543,53102,452,1,17.89
89544,53102,745,1,8.12
89545,53103,527,1,17.16
89546,53103,621,1,11.91
89547,53103,505,3,16.70
89548,53103,780,3,22.83
89549,53103,782,4,27.96
89550,53104,402,1,4.48
89551,53105,795,1,19.54
89552,53106,796,2,0.00
89553,53106,356,2,10.54
89554,53107,706,1,9.45
89555,53108,390,1,9.52
89556,53108,441,1,12.98
89557,53108,480,2,20.99
89558,53109,361,1,11.01
89559,53110,71,1,11.99
89560,53110,787,1,0.00
89561,53110,532,1,13.67
89562,53110,479,4,16.84
89563,53110,468,3,13.28
89564,53111,325,1,9.83
89565,53111,562,1,10.57
89566,53112,78,1,9.72
89567,53112,504,1,20.22
89568,53112,795,1,24.47
89569,53112,510,1,0.00
89570,53113,243,1,11.17
89571,53114,466,1,14.70
89572,53115,791,1,14.02
89573,53116,482,1,11.56
89574,53117,467,1,17.37
89575,53118,721,1,0.00
89576,53119,776,1,0.00
89577,53120,792,1,20.18
89578,53121,808,1,21.07
89579,53122,785,1,23.94
89580,53122,527,3,13.31
89581,53123,96,1,11.99
89582,53123,457,2,13.23
89583,53123,777,2,24.83
89584,53124,776,1,22.76
89585,53124,231,1,7.37
89586,53125,520,1,17.69
89587,53125,18,1,0.00
89588,53126,611,1,15.80
89589,53127,772,1,4.87
89590,53128,644,1,0.00
89591,53129,14,1,9.96
89592,53129,575,2,13.67
89593,53129,766,2,4.79
89594,53130,707,1,17.00
89595,53130,773,1,25.85
89596,53130,719,1,10.87
89597,53131,725,1,10.91
89598,53132,165,1,9.81
89599,53133,760,1,8.27
89600,53134,597,1,21.09
89601,53134,791,1,21.19
89602,53135,397,1,15.51
89603,53135,796,2,21.34
89604,53136,87,1,8.92
89605,53137,779,1,24.62
89606,53137,787,1,24.23
89607,53137,809,1,22.99
89608,53138,399,1,15.99
89609,53139,811,1,20.79
89610,53140,801,1,20.84
89611,53140,490,2,17.74
89612,53140,802,2,18.83
89613,53141,758,1,4.78
89614,53142,425,1,9.93
89615,53142,492,1,20.86
89616,53143,295,1,8.91
89617,53144,613,1,16.98
89618,53145,586,1,11.49
89619,53146,800,1,20.35
89620,53147,637,1,10.53
89621,53148,115,1,11.48
89622,53148,151,1,10.08
89623,53149,182,1,11.99
89624,53150,717,1,11.98
89625,53151,110,1,11.99
89626,53151,452,2,0.00
89627,53152,320,1,8.08
89628,53153,562,1,10.00
89629,53154,444,1,11.41
89630,53155,789,1,26.22
89631,53155,449,1,16.16
89632,53155,609,1,12.89
89633,53155,528,2,17.44
89634,53156,741,1,5.20
89635,53156,800,1,22.22
89636,53157,62,1,11.99
89637,53158,538,1,12.63
89638,53159,598,1,12.91
89639,53160,773,1,25.11
89640,53161,379,1,9.96
89641,53162,332,1,4.40
89642,53163,591,2,13.26
89643,53163,180,2,11.33
89644,53164,318,1,12.53
89645,53165,168,1,11.99
89646,53166,789,1,17.31
89647,53167,52,1,7.08
89648,53167,409,2,0.00
89649,53168,627,2,14.15
89650,53168,717,1,12.73
89651,53169,722,1,10.32
89652,53169,82,1,9.43
89653,53170,792,1,0.00
89654,53170,785,1,23.65
89655,53170,722,1,11.93
89656,53170,388,3,8.74
89657,53171,3,1,1.85
89658,53171,41,3,4.95
89659,53172,487,1,15.00
89660,53173,778,1,24.24
89661,53173,752,1,3.24
89662,53174,194,2,10.43
89663,53174,790,1,22.41
89664,53175,803,1,17.88
89665,53176,506,1,11.57
89666,53177,194,1,0.00
89667,53178,545,1,10.51
89668,53179,196,1,5.84
89669,53180,529,1,16.91
89670,53181,27,1,9.90
89671,53182,69,1,10.64
89672,53183,757,1,11.88
89673,53183,798,1,19.47
89674,53184,558,1,14.05
89675,53185,493,1,14.92
89676,53186,766,1,3.11
89677,53187,729,1,11.53
89678,53187,619,1,13.53
89679,53188,741,1,6.89
89680,53189,368,1,6.68
89681,53189,96,1,7.36
89682,53190,309,1,11.91
89683,53191,504,1,17.82
89684,53192,374,1,9.05
89685,53193,662,1,12.24
89686,53194,793,1,19.49
89687,53195,721,1,16.58
89688,53195,668,1,15.53
89689,53195,692,1,11.12
89690,53195,459,4,14.53
89691,53195,647,2,10.08
89692,53196,383,1,9.54
89693,53197,277,2,10.96
89694,53197,771,2,7.96
89695,53198,307,1,11.99
89696,53199,676,2,14.41
89697,53199,785,1,21.41
89698,53200,687,1,0.00
89699,53201,624,1,15.73
89700,53202,517,1,17.31
89701,53202,514,2,0.00
89702,53202,778,3,19.49
89703,53203,641,1,13.79
89704,53204,296,1,8.94
89705,53205,601,1,10.96
89706,53206,489,1,12.19
89707,53207,580,1,10.01
89708,53208,788,1,17.17
89709,53209,322,1,11.99
89710,53209,557,1,0.00
89711,53209,788,1,22.18
89712,53210,437,1,11.47
89713,53211,667,1,16.44
89714,53212,242,1,11.22
89715,53213,801,2,21.51
89716,53213,800,1,22.92
89717,53214,527,1,16.32
89718,53215,756,1,12.62
89719,53216,225,1,11.15
89720,53217,305,1,10.37
89721,53217,781,1,27.05
89722,53217,780,2,18.64
89723,53217,747,1,11.63
89724,53218,360,1,9.38
89725,53219,361,1,0.00
89726,53220,599,1,14.28
89727,53220,190,1,7.41
89728,53221,104,1,10.11
89729,53221,466,2,16.09
89730,53222,160,1,9.20
89731,53223,2,1,9.58
89732,53224,245,1,0.00
89733,53225,368,1,6.12
89734,53226,145,1,11.69
89735,53227,142,1,11.30
89736,53228,239,1,10.79
89737,53229,304,1,0.00
89738,53230,559,2,15.16
89739,53231,728,1,14.65
89740,53232,754,1,7.18
89741,53232,790,2,23.17
89742,53232,778,3,23.00
89743,53233,618,1,11.66
89744,53233,508,1,13.89
89745,53234,121,1,10.76
89746,53234,795,2,25.04
89747,53235,783,1,22.68
89748,53236,445,1,3.74
89749,53236,461,1,0.00
89750,53236,805,1,21.94
89751,53237,167,1,8.85
89752,53238,633,1,16.72
89753,53238,676,2,9.88
89754,53238,581,2,15.64
89755,53239,241,1,13.99
89756,53240,238,1,8.27
89757,53241,252,1,13.99
89758,53242,791,1,24.20
89759,53243,666,1,0.00
89760,53243,144,1,9.82
89761,53244,201,1,7.41
89762,53245,100,1,9.32
89763,53245,643,1,11.81
89764,53246,462,1,14.48
89765,53246,516,2,17.91
89766,53247,796,1,19.99
89767,53248,630,1,0.00
89768,53248,400,2,13.91
89769,53248,322,1,8.20
89770,53249,802,1,20.39
89771,53250,150,1,11.99
89772,53250,568,1,18.62
89773,53250,488,3,15.84
89774,53251,483,1,13.43
89775,53252,541,1,10.13
89776,53252,791,1,19.39
89777,53252,395,1,7.25
89778,53253,718,1,9.86
89779,53254,783,1,19.73
89780,53255,27,2,9.99
89781,53255,411,1,12.05
89782,53255,513,2,18.03
89783,53255,173,2,11.99
89784,53256,802,1,20.49
89785,53257,681,1,10.71
89786,53258,796,1,0.00
89787,53259,415,1,13.56
89788,53260,446,1,14.34
89789,53261,755,1,0.00
89790,53261,517,2,15.23
89791,53262,27,1,9.12
89792,53263,245,1,6.95
89793,53264,809,1,22.76
89794,53265,418,1,13.30
89795,53266,795,1,0.00
89796,53267,620,1,11.56
89797,53267,99,1,0.00
89798,53268,346,1,3.90
89799,53269,406,1,14.77
89800,53270,260,1,7.49
89801,53271,611,1,19.06
89802,53272,272,1,11.67
89803,53272,534,1,20.17
89804,53273,776,1,23.55
89805,53273,297,1,0.00
89806,53273,773,2,21.55
89807,53274,188,1,11.99
89808,53275,584,1,16.46
89809,53276,672,1,0.00
89810,53277,795,1,22.29
89811,53278,296,1,13.99
89812,53278,755,1,10.56
89813,53279,432,1,15.62
89814,53280,601,1,15.47
89815,53281,586,1,11.69
89816,53281,95,1,5.65
89817,53282,751,1,3.94
89818,53282,511,1,14.71
89819,53283,633,2,9.59
89820,53283,301,1,10.18
89821,53284,757,1,5.37
89822,53284,790,1,0.00
89823,53285,30,1,9.79
89824,53286,640,1,11.54
89825,53287,670,1,9.49
89826,53288,437,1,13.93
89827,53289,691,1,10.07
89828,53290,712,1,15.19
89829,53290,810,1,28.95
89830,53291,717,1,13.25
89831,53291,693,1,11.36
89832,53291,319,1,12.61
89833,53292,713,1,0.00
89834,53292,617,2,11.26
89835,53293,726,1,16.39
89836,53293,647,1,0.00
89837,53294,7,1,9.99
89838,53295,622,2,14.31
89839,53295,74,1,11.31
89840,53295,791,1,22.66
89841,53296,795,1,21.26
89842,53297,800,1,19.62
89843,53297,795,1,23.87
89844,53298,444,1,7.55
89845,53298,643,1,12.45
89846,53299,752,1,11.30
89847,53300,107,1,11.76
89848,53300,487,1,19.29
89849,53301,274,1,10.81
89850,53302,163,1,11.99
89851,53303,663,1,9.70
89852,53304,781,1,19.67
89853,53304,779,1,24.79
89854,53304,511,1,0.00
89855,53304,445,1,14.71
89856,53304,753,2,6.26
89857,53304,480,3,0.00
89858,53305,468,1,0.00
89859,53306,810,1,25.81
89860,53307,80,1,0.00
89861,53308,783,1,26.41
89862,53309,511,1,0.00
89863,53310,719,1,13.68
89864,53311,74,1,11.99
89865,53312,531,1,16.07
89866,53313,645,4,15.66
89867,53314,111,1,6.29
89868,53315,800,1,23.35
89869,53316,459,1,12.91
89870,53317,136,1,11.99
89871,53317,780,2,23.21
89872,53318,692,1,13.71
89873,53318,620,1,6.82
89874,53319,476,1,19.31
89875,53320,602,3,12.81
89876,53320,109,1,4.58
89877,53321,316,1,11.37
89878,53322,94,1,11.99
89879,53323,698,1,13.17
89880,53323,674,3,11.06
89881,53323,712,2,0.00
89882,53323,782,2,24.18
89883,53324,119,1,7.98
89884,53325,585,1,13.30
89885,53326,448,1,16.12
89886,53327,767,1,9.35
89887,53327,751,1,7.41
89888,53328,388,1,10.83
89889,53328,791,1,19.09
89890,53329,800,1,21.24
89891,53330,486,1,10.69
89892,53331,99,1,9.20
89893,53332,585,1,9.86
89894,53333,452,1,12.33
89895,53334,721,1,11.47
89896,53335,563,1,14.79
89897,53335,515,1,18.34
89898,53335,646,1,9.92
89899,53335,675,1,0.00
89900,53335,69,2,10.80
89901,53336,801,1,27.61
89902,53337,798,1,20.02
89903,53338,531,2,17.66
89904,53338,331,1,0.00
89905,53338,799,1,23.01
89906,53339,671,1,16.36
89907,53340,725,3,12.13
89908,53340,674,1,12.08
89909,53341,422,1,11.50
89910,53342,261,1,13.99
89911,53342,415,1,12.39
89912,53342,458,1,17.91
89913,53343,374,1,12.21
89914,53343,796,1,20.32
89915,53343,795,2,18.82
89916,53344,657,1,11.13
89917,53344,715,1,13.58
89918,53344,185,1,11.65
89919,53345,318,1,5.67
89920,53346,277,1,12.12
89921,53346,506,1,12.81
89922,53347,297,1,11.10
89923,53348,785,1,22.11
89924,53348,108,1,11.99
89925,53349,246,1,10.82
89926,53350,508,2,19.67
89927,53350,643,6,0.00
89928,53351,453,1,15.40
89929,53352,123,5,0.00
89930,53352,504,1,12.64
89931,53353,560,1,11.39
89932,53354,795,1,21.58
89933,53354,592,3,20.30
89934,53355,792,1,18.50
89935,53356,94,1,6.18
89936,53357,591,1,16.82
89937,53357,52,1,9.99
89938,53358,811,1,20.35
89939,53359,699,1,13.32
89940,53359,620,1,0.00
89941,53360,279,1,8.33
89942,53361,589,1,10.53
89943,53362,407,1,8.93
89944,53363,402,1,11.85
89945,53363,291,1,0.00
89946,53364,635,1,14.42
89947,53365,724,1,10.44
89948,53366,520,1,0.00
89949,53367,157,1,9.36
89950,53368,597,1,11.94
89951,53369,456,1,12.46
89952,53370,170,1,11.99
89953,53371,796,1,16.90
89954,53372,721,1,18.11
89955,53373,783,1,24.37
89956,53374,110,1,11.99
89957,53375,737,1,7.33
89958,53376,789,1,18.73
89959,53377,721,1,13.83
89960,53377,790,1,20.04
89961,53377,799,1,20.02
89962,53377,297,3,11.66
89963,53378,789,1,23.77
89964,53379,329,1,5.69
89965,53380,286,1,8.90
89966,53381,117,1,11.99
89967,53382,580,1,12.63
89968,53382,781,3,23.72
89969,53383,304,1,12.32
89970,53384,800,1,21.64
89971,53384,804,1,23.43
89972,53385,265,1,7.30
89973,53385,514,2,15.26
89974,53385,519,3,16.39
89975,53386,158,1,11.66
89976,53387,780,1,21.71
89977,53388,429,1,10.74
89978,53388,454,1,14.48
89979,53389,155,1,0.00
89980,53389,781,1,26.94
89981,53390,691,1,14.10
89982,53390,812,1,19.76
89983,53390,675,1,13.76
89984,53390,160,2,0.00
89985,53391,663,1,14.21
89986,53392,585,1,14.23
89987,53393,810,1,21.76
89988,53394,74,1,9.42
89989,53395,18,1,9.99
89990,53396,116,1,11.99
89991,53397,352,1,10.27
89992,53397,93,1,11.99
89993,53398,706,2,12.62
89994,53398,566,2,17.25
89995,53399,240,1,13.76
89996,53400,441,1,11.74
89997,53401,1,1,9.60
89998,53402,711,1,0.00
89999,53403,774,1,20.13
90000,53404,411,1,13.33
90001,53405,583,2,11.76
90002,53405,98,2,11.40
90003,53405,262,1,7.93
