purchase_order_detail_id,purchase_order_id,variant_id,quantity
12734,1596,488,12
12735,1596,480,14
12736,1596,484,14
12737,1596,492,18
12738,1596,485,24
12739,1596,761,17
12740,1596,479,9
12741,1596,493,17
12742,1596,486,28
12743,1596,483,8
12744,1596,763,19
12745,1596,487,9
12746,1597,539,3
12747,1597,543,4
12748,1597,449,7
12749,1597,18,14
12750,1597,776,38
12751,1597,20,13
12752,1598,709,10
12753,1598,138,7
12754,1598,144,3
12755,1598,145,13
12756,1598,708,15
12757,1598,155,9
12758,1598,143,11
12759,1598,154,13
12760,1598,148,7
12761,1598,140,11
12762,1598,142,4
12763,1598,147,5
12764,1599,606,5
12765,1599,687,15
12766,1599,607,3
12767,1599,388,6
12768,1599,682,14
12769,1600,251,3
12770,1600,237,5
12771,1600,252,3
12772,1600,249,2
12773,1600,247,3
12774,1600,235,6
12775,1600,238,3
12776,1600,242,8
12777,1600,244,5
12778,1600,240,6
12779,1600,234,7
12780,1600,233,11
12781,1600,243,1
12782,1601,718,6
12783,1601,720,12
12784,1601,303,3
12785,1601,302,2
12786,1601,300,9
12787,1601,298,4
12788,1602,734,3
12789,1602,474,9
12790,1602,469,3
12791,1602,737,13
12792,1602,419,1
12793,1602,422,9
12794,1602,739,3
12795,1602,478,5
12796,1603,735,11
12797,1603,737,4
12798,1603,739,1
12799,1603,422,13
12800,1603,738,6
12801,1603,471,1
12802,1603,736,5
12803,1603,466,1
12804,1603,427,1
12805,1603,475,17
12806,1604,766,11
12807,1604,496,1
12808,1604,495,13
12809,1604,499,1
12810,1604,501,1
12811,1604,767,5
12812,1604,500,1
12813,1604,502,1
12814,1604,768,12
12815,1604,498,2
12816,1604,765,7
12817,1605,25,1
12818,1605,309,3
12819,1605,405,1
12820,1605,458,9
12821,1605,626,1
12822,1605,628,5
12823,1605,630,1
12824,1605,636,2
12825,1605,463,1
12826,1606,483,17
12827,1606,763,18
12828,1606,489,28
12829,1606,487,19
12830,1606,481,18
12831,1606,486,22
12832,1606,490,19
12833,1607,590,12
12834,1607,592,13
12835,1607,591,14
12836,1607,595,12
12837,1607,594,8
12838,1607,593,11
12839,1608,449,28
12840,1608,779,58
12841,1608,324,16
12842,1608,205,12
12843,1608,546,10
12844,1608,774,118
12845,1608,2,9
12846,1608,778,64
12847,1608,452,35
12848,1609,25,7
12849,1609,21,5
12850,1609,46,7
12851,1609,343,7
12852,1609,40,5
12853,1609,347,11
12854,1609,358,13
12855,1609,22,6
12856,1609,396,11
12857,1609,788,37
12858,1609,52,4
12859,1609,548,1
12860,1610,757,22
12861,1610,759,37
12862,1610,211,4
12863,1610,232,2
12864,1610,209,2
12865,1611,793,27
12866,1611,516,11
12867,1611,511,20
12868,1611,796,32
12869,1611,597,10
12870,1611,596,10
12871,1612,579,1
12872,1612,582,4
12873,1612,116,10
12874,1612,101,9
12875,1612,97,2
12876,1612,108,11
12877,1612,112,3
12878,1612,380,6
12879,1612,580,2
12880,1613,476,1
12881,1613,734,11
12882,1613,731,1
12883,1613,420,1
12884,1613,470,1
12885,1613,423,3
12886,1614,798,12
12887,1614,800,41
12888,1614,799,7
12889,1614,804,8
12890,1614,802,9
12891,1614,533,15
12892,1614,532,2
12893,1614,803,10
12894,1614,797,3
12895,1614,531,1
12896,1615,601,1
12897,1615,789,29
12898,1615,513,23
12899,1615,790,41
12900,1615,510,27
12901,1615,794,38
12902,1615,796,41
12903,1615,596,5
12904,1615,795,8
12905,1615,516,11
12906,1615,515,1
12907,1615,512,5
12908,1616,801,31
12909,1616,531,8
12910,1616,803,41
12911,1616,802,39
12912,1616,797,25
12913,1616,804,36
12914,1616,798,45
12915,1616,530,14
12916,1616,799,34
12917,1616,532,19
12918,1617,122,8
12919,1617,126,3
12920,1617,123,3
12921,1617,703,9
12922,1617,133,8
12923,1617,120,6
12924,1617,705,9
12925,1617,134,12
12926,1617,707,4
12927,1618,722,10
12928,1618,724,9
12929,1618,723,13
12930,1618,721,8
12931,1619,374,3
12932,1619,209,1
12933,1619,217,5
12934,1619,231,3
12935,1619,215,2
12936,1619,224,1
12937,1619,378,6
12938,1619,373,8
12939,1619,376,3
12940,1620,541,1
12941,1620,20,3
12942,1620,447,4
12943,1620,201,3
12944,1620,5,1
12945,1621,244,1
12946,1621,241,1
12947,1621,240,6
12948,1621,252,1
12949,1621,249,1
12950,1621,236,1
12951,1621,237,2
12952,1621,233,2
12953,1621,247,3
12954,1621,239,3
12955,1621,238,1
12956,1622,497,5
12957,1622,500,7
12958,1622,765,14
12959,1622,494,5
12960,1622,496,3
12961,1623,466,10
12962,1623,731,1
12963,1623,476,9
12964,1623,472,1
12965,1623,475,1
12966,1623,732,14
12967,1624,167,14
12968,1624,163,3
12969,1624,521,4
12970,1624,164,12
12971,1624,166,15
12972,1624,169,14
12973,1624,159,8
12974,1625,213,6
12975,1625,374,8
12976,1625,231,8
12977,1625,224,7
12978,1625,221,9
12979,1625,371,11
12980,1625,230,13
12981,1625,217,7
12982,1625,212,7
12983,1626,767,15
12984,1626,497,1
12985,1626,499,7
12986,1626,498,1
12987,1626,496,5
12988,1626,765,16
12989,1626,502,1
12990,1626,500,4
12991,1627,502,12
12992,1627,497,14
12993,1627,501,13
12994,1627,498,3
12995,1628,202,3
12996,1628,14,1
12997,1628,9,4
12998,1628,7,1
12999,1628,18,1
13000,1628,15,3
13001,1628,447,14
13002,1628,539,2
13003,1628,204,2
13004,1628,10,8
13005,1629,607,7
13006,1629,687,7
13007,1629,605,5
13008,1629,604,5
13009,1629,683,3
13010,1629,603,4
13011,1630,613,18
13012,1630,316,7
13013,1630,406,19
13014,1630,614,17
13015,1631,653,11
13016,1631,654,7
13017,1631,650,12
13018,1631,651,11
13019,1631,648,11
13020,1631,649,7
13021,1631,652,8
13022,1631,647,8
13023,1631,655,10
13024,1632,153,7
13025,1632,149,16
13026,1632,154,4
13027,1632,140,14
13028,1632,141,16
13029,1633,653,11
13030,1633,654,7
13031,1633,647,9
13032,1633,652,10
13033,1633,655,6
13034,1633,649,8
13035,1634,526,4
13036,1634,89,2
13037,1634,88,10
13038,1634,73,6
13039,1634,588,1
13040,1634,92,3
13041,1635,186,20
13042,1635,184,26
13043,1635,185,7
13044,1635,715,15
13045,1635,177,8
13046,1635,181,7
13047,1635,178,16
13048,1635,188,2
13049,1635,179,5
13050,1636,523,7
13051,1636,195,1
13052,1636,192,1
13053,1636,189,1
13054,1636,190,1
13055,1636,196,2
13056,1637,298,7
13057,1637,717,9
13058,1637,300,9
13059,1637,718,14
13060,1637,305,1
13061,1637,720,11
13062,1637,719,12
13063,1637,299,2
13064,1637,297,6
13065,1637,304,6
13066,1637,302,5
13067,1638,209,1
13068,1638,377,3
13069,1638,376,5
13070,1638,219,1
13071,1639,146,16
13072,1639,153,19
13073,1639,156,21
13074,1639,147,14
13075,1639,154,15
13076,1639,151,3
13077,1639,144,9
13078,1639,139,21
13079,1639,712,21
13080,1640,516,1
13081,1640,509,10
13082,1640,514,10
13083,1640,598,7
13084,1640,795,17
13085,1640,794,23
13086,1640,596,8
13087,1640,792,1
13088,1640,510,1
13089,1640,515,6
13090,1640,517,9
13091,1640,790,4
13092,1640,513,1
13093,1641,782,6
13094,1641,637,13
13095,1641,635,2
13096,1641,350,1
13097,1641,783,34
13098,1641,630,10
13099,1641,32,3
13100,1642,299,2
13101,1642,304,3
13102,1642,302,7
13103,1642,297,9
13104,1642,718,9
13105,1642,305,3
13106,1642,303,10
13107,1642,720,9
13108,1642,300,8
13109,1642,719,10
13110,1643,601,6
13111,1643,514,8
13112,1643,793,25
13113,1643,596,12
13114,1643,599,12
13115,1643,795,27
13116,1644,477,1
13117,1644,472,1
13118,1644,475,6
13119,1644,429,2
13120,1644,427,3
13121,1645,244,1
13122,1645,241,5
13123,1645,234,9
13124,1645,235,2
13125,1645,250,1
13126,1645,246,7
13127,1645,251,1
13128,1645,238,1
13129,1645,252,2
13130,1645,236,1
13131,1645,245,8
13132,1645,239,5
13133,1646,757,13
13134,1646,230,8
13135,1646,221,11
13136,1646,374,8
13137,1646,215,3
13138,1646,370,7
13139,1646,760,11
13140,1646,218,5
13141,1646,224,8
13142,1646,758,18
13143,1646,229,7
13144,1646,759,15
13145,1646,377,6
13146,1647,49,3
13147,1647,405,1
13148,1647,342,1
13149,1647,463,10
13150,1647,44,3
13151,1647,630,1
13152,1647,41,1
13153,1647,634,6
13154,1647,455,3
13155,1647,350,2
13156,1647,51,1
13157,1648,250,4
13158,1648,237,5
13159,1648,233,6
13160,1648,244,6
13161,1648,235,3
13162,1648,234,6
13163,1648,249,10
13164,1648,247,2
13165,1648,238,9
13166,1648,245,4
13167,1648,246,8
13168,1648,236,7
13169,1649,621,6
13170,1649,319,2
13171,1649,409,1
13172,1649,410,1
13173,1649,614,4
13174,1649,613,1
13175,1649,318,1
13176,1649,616,9
13177,1649,320,1
13178,1649,416,1
13179,1649,317,1
13180,1649,622,1
13181,1649,417,2
13182,1650,770,13
13183,1650,505,2
13184,1650,504,2
13185,1650,506,1
13186,1650,772,14
13187,1650,771,9
13188,1650,507,2
13189,1651,473,1
13190,1651,426,12
13191,1651,421,7
13192,1651,427,9
13193,1651,474,1
13194,1651,732,12
13195,1651,467,17
13196,1651,739,1
13197,1651,472,1
13198,1651,478,1
13199,1651,418,4
13200,1652,519,8
13201,1652,174,13
13202,1652,176,11
13203,1652,158,11
13204,1652,173,2
13205,1652,518,6
13206,1653,368,1
13207,1653,365,9
13208,1653,92,1
13209,1653,83,1
13210,1653,82,1
13211,1653,588,8
13212,1654,523,7
13213,1654,525,6
13214,1654,195,4
13215,1654,194,2
13216,1655,554,9
13217,1655,555,3
13218,1655,785,45
13219,1655,636,9
13220,1655,345,5
13221,1655,461,6
13222,1655,344,4
13223,1655,558,4
13224,1655,397,23
13225,1655,22,5
13226,1656,713,7
13227,1656,187,9
13228,1656,180,5
13229,1656,716,8
13230,1656,183,6
13231,1656,188,4
13232,1657,178,1
13233,1657,186,1
13234,1657,188,2
13235,1657,714,5
13236,1657,177,3
13237,1657,716,16
13238,1657,713,16
13239,1658,513,1
13240,1658,600,1
13241,1658,599,1
13242,1658,791,1
13243,1658,793,1
13244,1658,509,1
13245,1658,508,1
13246,1658,511,2
13247,1658,517,1
13248,1658,789,22
13249,1659,792,1
13250,1659,516,7
13251,1659,513,4
13252,1659,791,13
13253,1659,515,1
13254,1659,509,1
13255,1659,598,1
13256,1659,514,1
13257,1659,597,1
13258,1659,794,6
13259,1659,790,1
13260,1659,796,6
13261,1660,735,6
13262,1660,470,3
13263,1660,477,1
13264,1660,731,7
13265,1660,736,6
13266,1660,425,5
13267,1660,424,7
13268,1661,665,9
13269,1661,663,9
13270,1661,666,9
13271,1661,664,7
13272,1661,667,3
13273,1661,662,7
13274,1662,247,3
13275,1662,238,5
13276,1662,250,1
13277,1662,240,1
13278,1662,242,10
13279,1662,243,1
13280,1663,517,4
13281,1663,596,3
13282,1663,792,1
13283,1663,598,1
13284,1663,597,5
13285,1663,515,16
13286,1663,508,10
13287,1663,793,15
13288,1663,790,3
13289,1663,600,5
13290,1664,305,3
13291,1664,720,8
13292,1664,718,4
13293,1664,299,11
13294,1664,719,7
13295,1664,297,2
13296,1664,304,5
13297,1664,301,4
13298,1664,302,1
13299,1665,101,12
13300,1665,107,4
13301,1665,380,9
13302,1665,384,11
13303,1665,583,11
13304,1666,392,21
13305,1666,785,45
13306,1666,21,9
13307,1666,40,3
13308,1666,33,9
13309,1666,458,20
13310,1666,394,13
13311,1666,25,15
13312,1666,41,11
13313,1667,635,17
13314,1667,456,9
13315,1667,396,8
13316,1667,32,4
13317,1667,29,4
13318,1667,351,6
13319,1668,570,7
13320,1668,577,4
13321,1668,572,4
13322,1668,576,2
13323,1668,569,2
13324,1668,574,7
13325,1669,748,13
13326,1669,314,1
13327,1669,747,7
13328,1669,313,6
13329,1669,746,12
13330,1669,741,9
13331,1669,743,10
13332,1669,745,11
13333,1669,744,11
13334,1669,742,7
13335,1669,312,1
13336,1670,676,8
13337,1670,673,11
13338,1670,675,14
13339,1670,674,7
13340,1671,448,19
13341,1671,454,14
13342,1671,774,36
13343,1671,536,12
13344,1671,337,5
13345,1671,547,1
13346,1671,322,7
13347,1671,207,5
13348,1671,778,37
13349,1671,18,3
13350,1671,540,1
13351,1672,792,19
13352,1672,513,6
13353,1672,510,7
13354,1672,791,20
13355,1672,515,13
13356,1672,790,24
13357,1672,600,6
13358,1672,597,3
13359,1672,796,29
13360,1672,512,9
13361,1672,516,13
13362,1673,460,19
13363,1673,31,2
13364,1673,398,10
13365,1673,30,7
13366,1673,550,10
13367,1673,44,1
13368,1673,306,8
13369,1673,637,11
13370,1673,396,14
13371,1673,29,3
13372,1673,786,12
13373,1673,344,9
13374,1673,23,8
13375,1674,525,3
13376,1674,200,1
13377,1674,193,1
13378,1674,198,1
13379,1674,190,1
13380,1674,195,4
13381,1674,197,2
13382,1674,196,9
13383,1674,523,2
13384,1674,191,6
13385,1674,522,1
13386,1675,281,1
13387,1675,278,1
13388,1675,277,2
13389,1675,271,4
13390,1675,756,5
13391,1675,272,1
13392,1675,282,1
13393,1675,754,1
13394,1675,280,1
13395,1675,283,1
13396,1675,755,2
13397,1675,284,1
13398,1676,56,2
13399,1676,697,6
13400,1676,59,3
13401,1676,692,6
13402,1676,608,6
13403,1676,54,5
13404,1676,385,8
13405,1676,387,9
13406,1676,610,4
13407,1676,690,4
13408,1676,65,6
13409,1676,66,6
13410,1677,430,14
13411,1677,364,8
13412,1677,87,6
13413,1677,94,18
13414,1677,90,6
13415,1677,368,7
13416,1677,585,8
13417,1677,92,5
13418,1677,587,7
13419,1678,669,1
13420,1678,671,2
13421,1678,672,2
13422,1678,670,2
13423,1679,478,1
13424,1679,738,12
13425,1679,740,13
13426,1679,466,2
13427,1679,739,7
13428,1679,736,6
13429,1679,465,6
13430,1679,472,1
13431,1679,423,2
13432,1679,477,10
13433,1679,474,1
13434,1679,471,14
13435,1679,473,4
13436,1680,617,26
13437,1680,624,14
13438,1680,411,24
13439,1680,318,2
13440,1680,315,4
13441,1680,625,16
13442,1680,319,5
13443,1680,407,14
13444,1681,447,39
13445,1681,327,15
13446,1681,6,10
13447,1681,20,14
13448,1681,325,14
13449,1681,201,16
13450,1682,674,22
13451,1682,676,22
13452,1682,673,19
13453,1682,675,22
13454,1683,323,4
13455,1683,543,12
13456,1683,4,6
13457,1683,331,7
13458,1683,206,2
13459,1683,325,9
13460,1683,546,2
13461,1683,539,6
13462,1683,330,5
13463,1683,541,7
13464,1683,5,1
13465,1683,329,6
13466,1683,448,6
13467,1683,207,4
13468,1684,494,2
13469,1684,501,7
13470,1684,495,4
13471,1684,502,2
13472,1684,498,2
13473,1684,500,7
13474,1684,499,1
13475,1684,766,4
13476,1684,767,4
13477,1684,496,4
13478,1684,497,8
13479,1685,558,12
13480,1685,461,2
13481,1685,456,8
13482,1685,398,7
13483,1685,306,5
13484,1685,401,7
13485,1685,27,6
13486,1685,636,6
13487,1686,423,4
13488,1686,735,15
13489,1686,466,50
13490,1686,424,22
13491,1686,740,10
13492,1686,474,7
13493,1686,478,43
13494,1686,467,4
13495,1686,422,19
13496,1687,557,3
13497,1687,49,3
13498,1687,552,4
13499,1687,549,3
13500,1687,554,6
13501,1687,630,10
13502,1687,786,28
13503,1687,50,5
13504,1687,348,5
13505,1687,311,6
13506,1687,633,11
13507,1687,308,6
13508,1687,404,7
13509,1688,294,1
13510,1688,293,1
13511,1688,295,6
13512,1688,291,2
13513,1688,288,5
13514,1688,289,3
13515,1688,286,1
13516,1689,464,22
13517,1689,476,12
13518,1689,423,21
13519,1689,474,5
13520,1689,426,14
13521,1689,468,26
13522,1690,263,1
13523,1690,257,4
13524,1690,269,1
13525,1690,260,4
13526,1690,258,4
13527,1691,126,6
13528,1691,120,3
13529,1691,133,4
13530,1691,706,1
13531,1691,129,3
13532,1691,123,1
13533,1691,702,5
13534,1691,125,4
13535,1692,793,146
13536,1692,511,51
13537,1692,792,160
13538,1692,600,39
13539,1692,512,69
13540,1692,796,230
13541,1692,601,42
13542,1692,790,150
13543,1692,597,37
13544,1692,596,29
13545,1692,789,167
13546,1692,514,55
13547,1693,289,3
13548,1693,444,6
13549,1693,290,2
13550,1693,294,4
13551,1693,288,7
13552,1693,296,1
13553,1693,292,1
13554,1693,445,9
13555,1694,289,20
13556,1694,290,14
13557,1694,292,23
13558,1694,445,21
13559,1694,286,11
13560,1694,293,13
13561,1694,444,19
13562,1694,287,9
13563,1694,288,11
13564,1694,291,10
13565,1695,25,9
13566,1695,636,3
13567,1695,548,3
13568,1695,50,1
13569,1695,461,1
13570,1695,549,1
13571,1695,32,3
13572,1695,350,9
13573,1695,41,1
13574,1695,36,1
13575,1695,311,1
13576,1696,529,13
13577,1696,76,1
13578,1696,75,3
13579,1696,74,1
13580,1696,587,7
13581,1696,527,1
13582,1696,89,2
13583,1697,675,1
13584,1697,676,6
13585,1697,673,2
13586,1697,674,9
13587,1698,269,2
13588,1698,263,3
13589,1698,257,11
13590,1698,266,8
13591,1698,262,8
13592,1698,254,15
13593,1698,261,14
13594,1699,412,8
13595,1699,611,9
13596,1699,614,7
13597,1699,411,1
13598,1699,316,3
13599,1699,619,12
13600,1699,617,6
13601,1699,413,5
13602,1700,677,15
13603,1700,678,11
13604,1701,612,1
13605,1701,416,1
13606,1701,320,1
13607,1701,415,3
13608,1701,623,4
13609,1701,622,1
13610,1701,411,1
13611,1701,617,1
13612,1701,624,6
13613,1701,414,2
13614,1701,315,3
13615,1701,614,10
13616,1701,317,4
13617,1702,75,1
13618,1702,87,1
13619,1702,73,1
13620,1702,529,13
13621,1702,584,5
13622,1702,430,7
13623,1703,448,39
13624,1703,778,158
13625,1703,16,25
13626,1703,7,38
13627,1703,14,40
13628,1703,775,146
13629,1703,324,18
13630,1703,543,40
13631,1703,15,30
13632,1703,779,205
13633,1703,339,14
13634,1703,546,16
13635,1704,108,4
13636,1704,105,4
13637,1704,384,5
13638,1704,578,10
13639,1704,103,5
13640,1704,115,3
13641,1704,107,6
13642,1704,97,3
13643,1704,380,9
13644,1704,116,2
13645,1704,102,1
13646,1705,364,1
13647,1705,94,3
13648,1705,79,1
13649,1705,76,1
13650,1705,82,1
13651,1706,754,8
13652,1706,272,1
13653,1706,756,14
13654,1706,273,7
13655,1706,278,1
13656,1706,277,3
13657,1706,282,1
13658,1706,280,1
13659,1706,275,6
13660,1706,753,1
13661,1706,274,6
13662,1706,284,1
13663,1706,283,5
13664,1707,60,2
13665,1707,692,6
13666,1707,64,9
13667,1707,59,1
13668,1707,691,16
13669,1707,55,4
13670,1707,67,5
13671,1707,694,10
13672,1708,651,9
13673,1708,653,21
13674,1708,652,13
13675,1708,647,18
13676,1708,648,22
13677,1708,655,18
13678,1708,650,11
13679,1708,649,14
13680,1709,27,9
13681,1709,397,25
13682,1709,402,13
13683,1709,42,11
13684,1709,306,11
13685,1709,549,13
13686,1709,393,13
13687,1709,29,8
13688,1709,34,10
13689,1709,395,20
13690,1709,353,25
13691,1709,40,10
13692,1710,205,2
13693,1710,451,6
13694,1710,542,7
13695,1710,5,1
13696,1710,204,3
13697,1711,437,13
13698,1711,728,3
13699,1711,439,12
13700,1711,727,9
13701,1711,436,13
13702,1711,726,4
13703,1712,217,6
13704,1712,223,8
13705,1712,370,8
13706,1712,214,8
13707,1712,221,12
13708,1712,210,10
13709,1712,213,9
13710,1712,228,8
13711,1712,219,7
13712,1712,373,7
13713,1712,227,9
13714,1713,477,16
13715,1713,733,19
13716,1713,474,24
13717,1713,475,17
13718,1713,737,15
13719,1713,425,21
13720,1713,423,27
13721,1713,426,24
13722,1713,467,10
13723,1713,420,30
13724,1713,736,15
13725,1713,469,26
13726,1714,739,15
13727,1714,423,19
13728,1714,467,43
13729,1714,422,18
13730,1714,477,49
13731,1714,427,17
13732,1714,421,24
13733,1714,471,63
13734,1714,419,15
13735,1714,734,16
13736,1714,428,19
13737,1714,470,64
13738,1714,736,17
13739,1714,475,52
13740,1715,129,1
13741,1715,132,4
13742,1715,706,12
13743,1715,700,5
13744,1715,707,2
13745,1715,126,9
13746,1716,98,7
13747,1716,382,1
13748,1716,109,1
13749,1716,116,2
13750,1717,410,6
13751,1717,622,4
13752,1717,414,9
13753,1717,316,9
13754,1717,409,9
13755,1718,50,5
13756,1718,395,3
13757,1718,348,2
13758,1718,40,2
13759,1718,36,1
13760,1718,631,7
13761,1718,457,2
13762,1718,550,3
13763,1718,405,1
13764,1718,355,3
13765,1719,681,2
13766,1719,603,11
13767,1719,602,1
13768,1719,686,11
13769,1719,605,1
13770,1719,687,7
13771,1720,179,5
13772,1720,182,5
13773,1720,187,3
13774,1720,181,7
13775,1720,178,4
13776,1720,186,5
13777,1720,714,7
13778,1720,183,5
13779,1720,185,6
13780,1720,180,3
13781,1720,177,5
13782,1720,188,8
13783,1721,732,19
13784,1721,477,5
13785,1721,419,3
13786,1721,421,3
13787,1721,471,1
13788,1721,473,1
13789,1721,467,12
13790,1721,472,6
13791,1721,427,8
13792,1721,425,10
13793,1721,464,1
13794,1721,740,9
13795,1722,522,2
13796,1722,189,1
13797,1722,194,1
13798,1722,524,4
13799,1722,192,1
13800,1722,190,3
13801,1723,574,8
13802,1723,577,9
13803,1723,570,12
13804,1723,569,9
13805,1723,571,17
13806,1723,572,3
13807,1724,292,4
13808,1724,444,20
13809,1724,295,9
13810,1724,287,6
13811,1724,293,2
13812,1724,288,13
13813,1724,290,7
13814,1724,285,9
13815,1724,294,9
13816,1724,296,9
13817,1724,291,12
13818,1724,289,6
13819,1725,441,10
13820,1725,440,9
13821,1725,729,7
13822,1725,730,13
13823,1726,301,2
13824,1726,300,13
13825,1726,717,10
13826,1726,718,7
13827,1726,298,11
13828,1726,304,3
13829,1726,297,7
13830,1726,305,4
13831,1726,302,5
13832,1727,176,3
13833,1727,157,2
13834,1727,164,1
13835,1727,519,4
13836,1727,166,8
13837,1727,518,1
13838,1727,163,4
13839,1727,170,1
13840,1727,169,8
13841,1727,167,13
13842,1728,225,1
13843,1728,378,1
13844,1728,371,1
13845,1728,223,1
13846,1729,301,3
13847,1729,299,5
13848,1729,719,11
13849,1729,300,5
13850,1729,297,5
13851,1729,305,4
13852,1729,717,20
13853,1730,277,5
13854,1730,283,1
13855,1730,271,4
13856,1730,281,1
13857,1730,754,6
13858,1731,781,41
13859,1731,463,8
13860,1731,457,10
13861,1731,550,9
13862,1731,308,3
13863,1731,555,4
13864,1732,657,14
13865,1732,656,18
13866,1732,658,12
13867,1732,660,11
13868,1732,661,14
13869,1732,659,16
13870,1733,557,3
13871,1733,458,9
13872,1733,626,10
13873,1733,787,37
13874,1733,634,9
13875,1733,786,12
13876,1733,21,2
13877,1733,399,13
13878,1734,786,45
13879,1734,348,7
13880,1734,39,3
13881,1734,21,10
13882,1734,783,39
13883,1734,634,16
13884,1734,460,16
13885,1734,400,22
13886,1734,310,3
13887,1734,343,10
13888,1734,32,10
13889,1734,784,41
13890,1734,46,8
13891,1734,396,8
13892,1735,373,3
13893,1735,371,3
13894,1735,225,2
13895,1735,370,2
13896,1735,378,7
13897,1735,209,6
13898,1735,757,13
13899,1735,213,5
13900,1735,210,2
13901,1735,216,1
13902,1736,297,5
13903,1736,302,1
13904,1736,718,3
13905,1736,301,1
13906,1736,719,3
13907,1736,720,6
13908,1736,304,1
13909,1736,305,1
13910,1736,303,1
13911,1737,531,7
13912,1737,798,21
13913,1737,801,34
13914,1737,797,19
13915,1737,800,33
13916,1738,518,1
13917,1738,176,1
13918,1738,521,1
13919,1738,519,24
13920,1738,520,1
13921,1738,164,1
13922,1738,168,1
13923,1738,165,1
13924,1738,173,1
13925,1739,677,5
13926,1739,678,7
13927,1740,250,2
13928,1740,243,1
13929,1740,238,4
13930,1740,241,3
13931,1740,249,1
13932,1740,242,2
13933,1740,236,3
13934,1741,735,12
13935,1741,418,10
13936,1741,734,9
13937,1741,475,12
13938,1741,473,13
13939,1741,466,16
13940,1741,476,7
13941,1741,474,6
13942,1741,472,8
13943,1741,421,15
